FID,lon,lat,speed3,speed3_3
3311,122.6143358,40.62277709,160.2011264,160.2011264
3312,109.89722,41.40379,-134.513868,-134.513868
3313,110.098915,41.39905,-140.094299,-140.094299
3314,110.28531,41.39401,-140.4489316,-140.4489316
3315,110.474365,41.388676,-135.7073217,-135.7073217
3316,110.666466,41.383053,-133.4539863,-133.4539863
3317,110.85798,41.377117,-130.9695624,-130.9695624
3318,111.0496,41.370903,-128.9164435,-128.9164435
3319,111.24081,41.36438,-127.9058588,-127.9058588
3320,111.4319,41.35757,-129.3647077,-129.3647077
3321,111.623535,41.350475,-131.6655643,-131.6655643
3322,111.81456,41.34307,-131.7451171,-131.7451171
3323,112.00633,41.335377,-129.8208427,-129.8208427
3324,112.197495,41.327396,-129.5144588,-129.5144588
3325,112.38876,41.319115,-128.3625125,-128.3625125
3326,112.58013,41.31053,-128.8050834,-128.8050834
3327,112.77121,41.301666,-129.03167,-129.03167
3328,112.96247,41.292507,-129.4396043,-129.4396043
3329,113.15362,41.283054,-129.9530762,-129.9530762
3330,113.3448,41.273315,-130.5663557,-130.5663557
3331,113.53585,41.263275,-132.666202,-132.666202
3332,113.72684,41.252945,-133.8843068,-133.8843068
3333,113.917816,41.24233,-133.9015812,-133.9015812
3334,114.10866,41.23142,-133.8339002,-133.8339002
3335,114.29979,41.220222,-133.3663409,-133.3663409
3336,114.490524,41.20872,-134.3210504,-134.3210504
3337,114.681244,41.19695,-138.4064461,-138.4064461
3338,114.87215,41.184875,-141.2114661,-141.2114661
3339,115.062836,41.172527,-143.8429821,-143.8429821
3340,115.2533,41.159878,-145.2537637,-145.2537637
3341,115.443954,41.146942,-144.5196682,-144.5196682
3342,115.634476,41.133717,-140.897268,-140.897268
3343,115.82491,41.12021,-134.3431368,-134.3431368
3344,116.0152,41.10641,-131.817939,-131.817939
3345,116.20552,41.092323,-132.9722811,-132.9722811
3346,116.395836,41.077953,-129.8444179,-129.8444179
3347,116.58589,41.0633,-126.2751553,-126.2751553
3348,116.77593,41.048355,-123.9000972,-123.9000972
3349,116.965996,41.03313,-172.2401972,-172.2401972
3350,117.15588,41.01763,-173.0959204,-173.0959204
3351,117.34564,41.00183,-172.5247723,-172.5247723
3352,117.53539,40.98576,-172.4264449,-172.4264449
3353,117.725,40.9694,-171.0327749,-171.0327749
3354,117.914635,40.952755,-173.6598112,-173.6598112
3355,118.10405,40.935833,179.74016,179.74016
3356,118.29338,40.918636,170.4645372,170.4645372
3357,118.48265,40.90115,156.5611339,156.5611339
3358,118.671814,40.883385,146.8762669,146.8762669
3359,118.860916,40.865337,141.0576982,141.0576982
3360,119.04985,40.84702,140.997403,140.997403
3361,119.23872,40.82842,146.1444603,146.1444603
3362,119.42749,40.809536,152.4801102,152.4801102
3363,119.616104,40.790386,159.1881031,159.1881031
3364,119.80464,40.770954,161.6077165,161.6077165
3365,119.99305,40.75124,161.5650539,161.5650539
3366,120.18131,40.731255,157.4696099,157.4696099
3367,120.36951,40.711,150.2362554,150.2362554
3368,120.55752,40.690468,147.8592885,147.8592885
3369,120.745476,40.669662,147.0947596,147.0947596
3370,120.93329,40.648582,142.4419003,142.4419003
3371,121.12101,40.62723,134.5017907,134.5017907
3372,121.30851,40.605606,118.9264279,118.9264279
3373,121.49597,40.583717,106.6567313,106.6567313
3374,121.683266,40.561554,114.191085,114.191085
3375,121.87044,40.53912,132.6029737,132.6029737
3376,122.0802458,40.75458309,146.6034559,146.6034559
3377,122.2669758,40.75875209,150.0400278,150.0400278
3378,122.4536218,40.76264709,156.3347103,156.3347103
3379,122.6401058,40.76622509,167.3474464,167.3474464
3380,109.89722,41.547184,-143.2485761,-143.2485761
3381,110.09065,41.542416,-139.9814977,-139.9814977
3382,110.28255,41.537365,-134.506794,-134.506794
3383,110.47601,41.532013,-132.2699826,-132.2699826
3384,110.66793,41.52636,-130.5954783,-130.5954783
3385,110.8598,41.520412,-129.3549565,-129.3549565
3386,111.05146,41.51417,-128.6828888,-128.6828888
3387,111.24317,41.50763,-129.4032136,-129.4032136
3388,111.43504,41.5008,-130.1954861,-130.1954861
3389,111.62691,41.49367,-130.157994,-130.157994
3390,111.81844,41.486237,-129.3149508,-129.3149508
3391,112.01023,41.478523,-129.0314206,-129.0314206
3392,112.20185,41.470505,-128.4863505,-128.4863505
3393,112.39376,41.46219,-128.5127175,-128.5127175
3394,112.58528,41.453587,-128.3747881,-128.3747881
3395,112.777,41.44469,-128.8207371,-128.8207371
3396,112.968414,41.435497,-129.2326346,-129.2326346
3397,113.16007,41.426018,-128.9352412,-128.9352412
3398,113.35147,41.416233,-131.5804189,-131.5804189
3399,113.54315,41.406162,-132.9943549,-132.9943549
3400,113.734604,41.395798,-133.3138602,-133.3138602
3401,113.926056,41.38514,-133.3677278,-133.3677278
3402,114.117424,41.374187,-132.8350361,-132.8350361
3403,114.30866,41.362946,-133.152392,-133.152392
3404,114.49976,41.351418,-134.8654422,-134.8654422
3405,114.69111,41.339596,-137.4447321,-137.4447321
3406,114.88223,41.327484,-140.3183514,-140.3183514
3407,115.07332,41.31508,-142.8174433,-142.8174433
3408,115.26429,41.302395,-144.6291511,-144.6291511
3409,115.45518,41.289417,-144.4035095,-144.4035095
3410,115.64616,41.276142,-140.3743798,-140.3743798
3411,115.836845,41.262585,-138.3621735,-138.3621735
3412,116.027664,41.248734,-137.3977861,-137.3977861
3413,116.21833,41.234608,-134.8594569,-134.8594569
3414,116.40885,41.22018,-131.9991129,-131.9991129
3415,116.59951,41.205475,-129.9767229,-129.9767229
3416,116.789986,41.190483,-172.8125899,-172.8125899
3417,116.980286,41.175205,-174.01097,-174.01097
3418,117.170616,41.15964,-175.6299981,-175.6299981
3419,117.3608,41.14379,-174.8688377,-174.8688377
3420,117.55095,41.127655,-173.2901661,-173.2901661
3421,117.74091,41.11124,-177.233661,-177.233661
3422,117.93091,41.094547,173.3906703,173.3906703
3423,118.1207,41.077553,162.0955553,162.0955553
3424,118.31043,41.06029,147.5706421,147.5706421
3425,118.500046,41.042747,139.7020578,139.7020578
3426,118.68962,41.024925,137.9386846,137.9386846
3427,118.879105,41.00682,139.5922144,139.5922144
3428,119.068375,40.98843,145.4345901,145.4345901
3429,119.25764,40.96976,153.0295635,153.0295635
3430,119.446754,40.95082,160.9743967,160.9743967
3431,119.63579,40.93159,165.8629458,165.8629458
3432,119.82464,40.912094,168.6360687,168.6360687
3433,120.01346,40.89232,166.6863705,166.6863705
3434,120.20208,40.87226,160.6602083,160.6602083
3435,120.390656,40.851936,156.9708005,156.9708005
3436,120.579094,40.831326,153.8169177,153.8169177
3437,120.76738,40.81045,148.5788652,148.5788652
3438,120.955536,40.789295,142.2207243,142.2207243
3439,121.14363,40.767864,130.7727836,130.7727836
3440,121.33156,40.746178,122.0925934,122.0925934
3441,121.51934,40.724205,130.7727836,130.7727836
3442,121.70697,40.70196,148.3419861,148.3419861
3443,121.8945,40.679447,158.4929813,158.4929813
3444,121.9178158,40.89796209,163.6441857,163.6441857
3445,122.1050958,40.90215809,161.5650539,161.5650539
3446,122.2921908,40.90604909,156.6730041,156.6730041
3447,122.4791558,40.90965009,163.0338547,163.0338547
3448,109.90109,41.69055,-145.3048489,-145.3048489
3449,110.09279,41.685776,-139.1914906,-139.1914906
3450,110.28393,41.680706,-132.6834092,-132.6834092
3451,110.47724,41.675327,-130.5483705,-130.5483705
3452,110.669395,41.669643,-130.1659613,-130.1659613
3453,110.86162,41.663685,-129.8953182,-129.8953182
3454,111.05388,41.65742,-130.2166626,-130.2166626
3455,111.246,41.65086,-130.0806659,-130.0806659
3456,111.43804,41.644,-129.0512065,-129.0512065
3457,111.63003,41.636845,-128.699489,-128.699489
3458,111.82242,41.62939,-128.1755605,-128.1755605
3459,112.01421,41.62164,-128.1417015,-128.1417015
3460,112.20664,41.613605,-128.5279585,-128.5279585
3461,112.3985,41.60526,-128.0184001,-128.0184001
3462,112.590805,41.596626,-127.4761817,-127.4761817
3463,112.78291,41.587692,-128.1972383,-128.1972383
3464,112.9748,41.578465,-129.032385,-129.032385
3465,113.166756,41.568947,-128.8751415,-128.8751415
3466,113.358536,41.559135,-131.0055278,-131.0055278
3467,113.55044,41.549026,-132.2760897,-132.2760897
3468,113.74241,41.538628,-132.7537653,-132.7537653
3469,113.93413,41.527927,-132.9582367,-132.9582367
3470,114.125786,41.516945,-132.5716773,-132.5716773
3471,114.31752,41.50566,-132.7243687,-132.7243687
3472,114.5092,41.494087,-132.6784717,-132.6784717
3473,114.7007,41.482227,-133.4762374,-133.4762374
3474,114.89237,41.470066,-136.5007348,-136.5007348
3475,115.08381,41.457626,-139.267044,-139.267044
3476,115.275185,41.44488,-142.7083428,-142.7083428
3477,115.466484,41.431854,-145.0920281,-145.0920281
3478,115.65781,41.41854,-144.6991036,-144.6991036
3479,115.84905,41.404938,-144.7396917,-144.7396917
3480,116.040146,41.39104,-141.504013,-141.504013
3481,116.23131,41.376858,-140.0350871,-140.0350871
3482,116.42221,41.362385,-138.1097888,-138.1097888
3483,116.61314,41.347622,-136.9434249,-136.9434249
3484,116.80395,41.332577,-171.9455885,-171.9455885
3485,116.99474,41.317245,-173.2012102,-173.2012102
3486,117.1854,41.301624,-178.2186511,-178.2186511
3487,117.37603,41.28572,-175.7871634,-175.7871634
3488,117.56653,41.26953,-175.0039048,-175.0039048
3489,117.75692,41.25305,-179.6163317,-179.6163317
3490,117.94726,41.236294,170.5865887,170.5865887
3491,118.13748,41.21926,158.7671104,158.7671104
3492,118.327545,41.201927,146.9016087,146.9016087
3493,118.51763,41.184315,143.1301048,143.1301048
3494,118.707535,41.166428,145.9659679,145.9659679
3495,118.89736,41.148262,149.036246,149.036246
3496,119.08706,41.12981,153.6684927,153.6684927
3497,119.27666,41.111084,160.5234272,160.5234272
3498,119.466125,41.092068,167.8404071,167.8404071
3499,119.65554,41.072773,172.6756662,172.6756662
3500,119.84485,41.053207,176.0740953,176.0740953
3501,120.03398,41.033363,175.9143862,175.9143862
3502,120.223015,41.013233,172.5235966,172.5235966
3503,120.41198,40.992832,167.9952273,167.9952273
3504,120.600746,40.972157,161.9999282,161.9999282
3505,120.78946,40.951206,154.5519978,154.5519978
3506,120.97798,40.92998,146.9609954,146.9609954
3507,121.16637,40.908474,138.630971,138.630971
3508,121.354675,40.886696,133.0667016,133.0667016
3509,121.54285,40.86465,141.5056291,141.5056291
3510,121.73091,40.842342,157.8587646,157.8587646
3511,121.918755,40.819744,166.8424601,166.8424601
3512,121.9424158,41.04133009,171.1857287,171.1857287
3513,122.1300258,41.04553009,168.1868582,168.1868582
3514,122.3175158,41.04944509,161.0954269,161.0954269
3515,122.5049058,41.05305509,163.9797105,163.9797105
3516,109.89722,41.8339,-147.9503698,-147.9503698
3517,110.09487,41.829105,-140.0177665,-140.0177665
3518,110.28462,41.82402,-131.7043062,-131.7043062
3519,110.478065,41.81862,-129.2744415,-129.2744415
3520,110.67056,41.812927,-129.3142755,-129.3142755
3521,110.863205,41.80694,-129.9665683,-129.9665683
3522,111.055916,41.800648,-131.4523362,-131.4523362
3523,111.24851,41.79406,-131.1648597,-131.1648597
3524,111.4413,41.787178,-129.1761583,-129.1761583
3525,111.63351,41.78001,-128.2849467,-128.2849467
3526,111.82596,41.77252,-127.3116977,-127.3116977
3527,112.018776,41.764748,-127.3701136,-127.3701136
3528,112.2109,41.756668,-128.3108538,-128.3108538
3529,112.40355,41.7483,-127.8346934,-127.8346934
3530,112.59616,41.739635,-126.9775985,-126.9775985
3531,112.788536,41.73067,-127.811705,-127.811705
3532,112.98098,41.721413,-129.0938611,-129.0938611
3533,113.17336,41.711864,-130.0575571,-130.0575571
3534,113.36552,41.70201,-130.6449947,-130.6449947
3535,113.55798,41.69187,-131.4797318,-131.4797318
3536,113.750145,41.681423,-132.176042,-132.176042
3537,113.94228,41.670692,-132.616215,-132.616215
3538,114.134605,41.659668,-132.5150411,-132.5150411
3539,114.326584,41.648346,-132.4986431,-132.4986431
3540,114.518654,41.63673,-131.517222,-131.517222
3541,114.710526,41.624825,-130.5107823,-130.5107823
3542,114.90249,41.612625,-131.7818204,-131.7818204
3543,115.09436,41.600136,-134.9697989,-134.9697989
3544,115.28621,41.587353,-139.297389,-139.297389
3545,115.47801,41.574276,-143.096292,-143.096292
3546,115.66953,41.560913,-144.9165286,-144.9165286
3547,115.86114,41.547253,-147.6338902,-147.6338902
3548,116.05282,41.533318,-145.857329,-145.857329
3549,116.24413,41.519077,-146.3972982,-146.3972982
3550,116.4356,41.50455,-146.1798653,-146.1798653
3551,116.626884,41.489746,-146.0901313,-146.0901313
3552,116.81809,41.474644,-170.9438829,-170.9438829
3553,117.00931,41.45926,-171.9066994,-171.9066994
3554,117.200294,41.443584,-178.9139572,-178.9139572
3555,117.39131,41.42762,-175.9998172,-175.9998172
3556,117.5822,41.411373,-176.2119757,-176.2119757
3557,117.77295,41.394848,179.5917265,179.5917265
3558,117.963615,41.37802,171.9976027,171.9976027
3559,118.15426,41.36092,162.4830039,162.4830039
3560,118.34479,41.343533,153.7609552,153.7609552
3561,118.53523,41.32586,153.6024825,153.6024825
3562,118.725555,41.30791,159.5776697,159.5776697
3563,118.91573,41.289684,162.7144455,162.7144455
3564,119.10579,41.27116,164.9245965,164.9245965
3565,119.29579,41.252365,169.1077722,169.1077722
3566,119.48567,41.233284,174.5674631,174.5674631
3567,119.67547,41.213924,178.9446738,178.9446738
3568,119.86514,41.19429,-177.5904635,-177.5904635
3569,120.05466,41.17437,-176.6417544,-176.6417544
3570,120.24408,41.154175,-178.396723,-178.396723
3571,120.4334,41.133705,177.012001,177.012001
3572,120.6225,41.11295,169.7860299,169.7860299
3573,120.8116,41.09193,161.4520447,161.4520447
3574,121.00048,41.07063,152.5320841,152.5320841
3575,121.18932,41.04905,145.1886305,145.1886305
3576,121.37796,41.027206,141.5672193,141.5672193
3577,121.56653,41.005077,149.8637942,149.8637942
3578,121.754944,40.982677,165.9637594,165.9637594
3579,121.94314,40.960014,173.5612634,173.5612634
3580,121.9672018,41.18466509,176.1392704,176.1392704
3581,122.1552358,41.18889009,173.5209847,173.5209847
3582,122.3430058,41.19281509,167.8534296,167.8534296
3583,122.5307158,41.19643509,168.8351227,168.8351227
3584,109.89722,41.972412,-139.9564604,-139.9564604
3585,110.09279,41.9673,-131.6148434,-131.6148434
3586,110.286674,41.961884,-129.106473,-129.106473
3587,110.4801,41.956177,-129.179278,-129.179278
3588,110.67261,41.950165,-130.2473116,-130.2473116
3589,110.8657,41.943863,-133.1706928,-133.1706928
3590,111.05759,41.93725,-132.9764749,-132.9764749
3591,111.251015,41.93034,-130.5506212,-130.5506212
3592,111.44456,41.92313,-129.0016974,-129.0016974
3593,111.637215,41.91563,-127.1947484,-127.1947484
3594,111.83024,41.90782,-126.989183,-126.989183
3595,112.02275,41.899723,-128.1528882,-128.1528882
3596,112.21576,41.89132,-128.1873403,-128.1873403
3597,112.40843,41.88261,-127.2323801,-127.2323801
3598,112.601585,41.873623,-128.2148382,-128.2148382
3599,112.79456,41.864338,-129.5558991,-129.5558991
3600,112.98721,41.854748,-130.2822724,-130.2822724
3601,113.18008,41.844856,-129.9390408,-129.9390408
3602,113.372665,41.83468,-130.565105,-130.565105
3603,113.5653,41.8242,-131.5475857,-131.5475857
3604,113.75807,41.813435,-132.1559998,-132.1559998
3605,113.95062,41.80237,-132.4848885,-132.4848885
3606,114.14312,41.791,-132.6106292,-132.6106292
3607,114.335625,41.77935,-131.5291717,-131.5291717
3608,114.52801,41.767403,-130.9633435,-130.9633435
3609,114.7205,41.755157,-130.2389418,-130.2389418
3610,114.912834,41.742622,-131.8411878,-131.8411878
3611,115.10504,41.72979,-136.3864282,-136.3864282
3612,115.297165,41.71667,-140.4893293,-140.4893293
3613,115.48938,41.703255,-142.9420155,-142.9420155
3614,115.68145,41.689568,-146.5365486,-146.5365486
3615,115.87347,41.675564,-146.4671606,-146.4671606
3616,116.06541,41.66128,-148.3110217,-148.3110217
3617,116.25725,41.646706,-149.5909093,-149.5909093
3618,116.44902,41.631836,-150.5674341,-150.5674341
3619,116.64066,41.616688,-170.4201109,-170.4201109
3620,116.832344,41.601246,-172.0997189,-172.0997189
3621,117.02387,41.585518,-178.5173845,-178.5173845
3622,117.21535,41.5695,-176.7217266,-176.7217266
3623,117.40672,41.553185,-176.5691108,-176.5691108
3624,117.597946,41.536606,-179.4227351,-179.4227351
3625,117.78914,41.51972,175.7226868,175.7226868
3626,117.98026,41.502556,168.1663576,168.1663576
3627,118.17119,41.485115,160.9619627,160.9619627
3628,118.36216,41.46738,162.0557981,162.0557981
3629,118.552956,41.449364,167.7434318,167.7434318
3630,118.74366,41.431057,170.6963065,170.6963065
3631,118.934204,41.41248,172.4941312,172.4941312
3632,119.12473,41.39362,175.006259,175.006259
3633,119.31503,41.37447,178.8065136,178.8065136
3634,119.50533,41.355045,-176.9307824,-176.9307824
3635,119.69549,41.335342,-172.9813195,-172.9813195
3636,119.88554,41.31535,-172.1847094,-172.1847094
3637,120.075455,41.29508,-173.7690648,-173.7690648
3638,120.26522,41.27454,-178.0354827,-178.0354827
3639,120.454895,41.253723,174.700774,174.700774
3640,120.644485,41.232613,167.992227,167.992227
3641,120.83388,41.21124,161.146844,161.146844
3642,121.023224,41.189587,156.0573529,156.0573529
3643,121.21237,41.167667,154.5878069,154.5878069
3644,121.40143,41.145462,162.5146208,162.5146208
3645,121.59032,41.12299,175.4108496,175.4108496
3646,121.77902,41.100235,-178.5589038,-178.5589038
3647,121.8036458,41.32798109,-176.8588732,-176.8588732
3648,121.9921258,41.33222009,-178.7584932,-178.7584932
3649,122.1804208,41.33616809,176.8611204,176.8611204
3650,122.3686658,41.33979209,176.4585271,176.4585271
3651,122.5567158,41.34313009,178.3582168,178.3582168
3652,109.89722,42.110565,-132.8645388,-132.8645388
3653,110.09692,42.105133,-130.8564014,-130.8564014
3654,110.28599,42.099407,-129.8055733,-129.8055733
3655,110.4797,42.09337,-130.9143855,-130.9143855
3656,110.67406,42.08704,-134.6978122,-134.6978122
3657,110.86683,42.080402,-135.2632276,-135.2632276
3658,111.06072,42.07347,-133.5076642,-133.5076642
3659,111.25383,42.06624,-131.4113375,-131.4113375
3660,111.446724,42.05871,-128.0811477,-128.0811477
