lon,lat,uu01,vv01,vv02
123.54663,37.533558,1.74,0.04,0.04
123.72261,37.537067,1.68,0.02,0.02
123.89856,37.54031,1.7,0.01,0.01
124.074295,37.54329,1.46,0.02,0.02
107.36493,37.54599,1.67,0.02,0.02
107.54617,37.548428,1.31,0.03,0.03
107.72754,37.550594,1.23,0.02,0.02
107.90912,37.552483,0.43,0.01,0.01
108.090515,37.55412,0.21,0.01,0.01
108.27182,37.55547,0.22,0.01,0.01
108.45337,37.556557,0.19,0.02,0.02
108.634705,37.557365,0.23,0.04,0.04
108.81616,37.557915,0.28,0.05,0.05
108.9975,37.558193,0.26,0.05,0.05
109.17908,37.558193,0.37,0.01,0.01
109.36081,37.557934,0.34,0.01,0.01
109.54199,37.5574,0.38,0.01,0.01
109.72305,37.556595,0.19,0.01,0.01
109.90109,37.555523,0.36,0.01,0.01
110.09065,37.554176,0.34,0.01,0.01
110.269066,37.552567,0.43,0.01,0.01
110.450676,37.55068,2.09,0.01,0.01
110.6318,37.54852,1.42,0.01,0.01
110.81349,37.546097,1.45,0.01,0.01
110.99505,37.543407,0.98,0.01,0.01
111.1762,37.54044,0.9,0.02,0.02
111.35783,37.53721,1.18,0.03,0.03
111.53951,37.53371,1.45,0.04,0.04
111.72079,37.529938,2.91,0.04,0.04
111.902176,37.5259,5.26,0.04,0.04
112.083565,37.52159,5.66,0,0
112.26512,37.517014,5.32,0,0
112.44649,37.51217,3.77,0,0
112.627785,37.507057,2.07,0.04,0.04
112.8091,37.501667,1.03,0.07,0.07
112.99042,37.49602,0.38,0.13,0.13
113.17151,37.490105,0.34,0.21,0.21
113.35293,37.48391,0.49,0.28,0.28
113.53403,37.477455,0.52,0.26,0.26
113.71531,37.470737,0.5,0.26,0.26
113.89632,37.46375,0.76,0.3,0.3
114.077515,37.456497,1.41,0.35,0.35
114.258644,37.44897,2.51,0.37,0.37
114.43964,37.44118,3.62,0.38,0.38
114.62051,37.43313,4.59,0.36,0.36
114.80139,37.4248,4.86,0.32,0.32
114.98221,37.416214,4.28,0.26,0.26
115.16305,37.407364,2.83,0.16,0.16
115.34387,37.398243,1.21,0.11,0.11
115.52447,37.38886,0.52,0.06,0.06
115.70524,37.379215,0.19,0.03,0.03
115.8858,37.369305,0.06,0.02,0.02
116.066345,37.35912,0.04,0.01,0.01
116.246735,37.348682,0.04,0.01,0.01
116.427124,37.337975,0.03,0,0
116.60753,37.32701,0.03,0,0
116.78773,37.315777,0.03,0,0
116.96793,37.30428,0.02,0,0
117.14806,37.292526,0.01,0,0
117.328156,37.280506,0.01,0,0
117.508125,37.26823,0.01,0,0
117.687996,37.255684,0.01,0,0
117.86787,37.242886,0.01,0,0
118.04758,37.229816,0.01,0,0
118.22732,37.2165,0.01,0,0
118.406845,37.202915,0.01,0,0
118.58637,37.189068,0,0,0
118.765785,37.174973,0,0,0
118.9451,37.16061,0,0,0
119.124344,37.14599,0.01,0,0
119.303505,37.131115,0,0,0
119.48256,37.11598,0,0,0
119.6615,37.100594,0,0,0
119.84038,37.08494,0,0,0
120.01915,37.069042,0,0,0
120.197815,37.052887,0,0,0
120.37631,37.036472,0,0,0
120.554756,37.0198,0,0,0
120.73318,37.00288,0,0,0
120.91141,36.9857,0.16,0.43,0.43
121.089554,36.96827,0.16,0.36,0.36
121.26763,36.950592,0.14,0.16,0.16
121.44553,36.932655,0.16,0.13,0.13
121.623276,36.914467,0.17,0.15,0.15
121.80102,36.896038,0.27,0.23,0.23
121.978615,36.877346,1.34,0.31,0.31
122.15604,36.858414,4.42,0.68,0.68
122.3334,36.839222,5.49,0.7,0.7
122.51062,36.819786,5.31,0.31,0.31
122.68771,36.8001,4.8,0.13,0.13
122.864655,36.780178,3.82,0.11,0.11
123.04151,36.75999,2.64,0.09,0.09
123.218254,36.73956,1.87,0.07,0.07
123.571304,37.673584,1.59,0.02,0.02
123.747635,37.677372,1.52,0.02,0.02
123.923775,37.680904,1.54,0.01,0.01
124.09988,37.68415,1.27,0.02,0.02
107.359955,37.689857,1.33,0.02,0.02
107.541534,37.692295,1.2,0.01,0.01
107.72342,37.694473,0.47,0.01,0.01
107.90509,37.696377,0.22,0.01,0.01
108.086945,37.698006,0.21,0.01,0.01
108.268555,37.699364,0.14,0.01,0.01
108.450226,37.700455,0.14,0.01,0.01
108.63226,37.701275,0.15,0.03,0.03
108.814026,37.701824,0.13,0.04,0.04
108.996155,37.702095,0.28,0.02,0.02
109.17764,37.70211,0.3,0,0
109.35959,37.70184,0.29,0,0
109.541565,37.7013,0.18,0,0
109.72305,37.700493,0.24,0.01,0.01
109.89914,37.69942,0.53,0.01,0.01
110.09065,37.69807,0.87,0.01,0.01
110.269066,37.69645,2.5,0.01,0.01
110.45154,37.694557,1.41,0.01,0.01
110.63304,37.692398,1.29,0.01,0.01
110.81445,37.68997,0.74,0.01,0.01
110.99662,37.687256,0.75,0.01,0.01
111.17853,37.68429,1.07,0.02,0.02
111.36042,37.681038,1.06,0.03,0.03
111.54193,37.677532,2.16,0.06,0.06
111.72408,37.67374,4.23,0.09,0.09
111.905876,37.66969,4.97,0.14,0.14
112.0876,37.665375,4.81,0.13,0.13
112.269264,37.660774,3.73,0.13,0.13
112.45104,37.655907,2.64,0.19,0.19
112.63262,37.650776,2.11,0.25,0.25
112.81418,37.645374,0.84,0.37,0.37
112.99598,37.639698,0.71,0.46,0.46
113.17768,37.633762,0.76,0.49,0.49
113.35929,37.627556,0.79,0.45,0.45
113.54078,37.62107,0.64,0.42,0.42
113.72226,37.614338,0.71,0.45,0.45
113.9038,37.607323,1.38,0.48,0.48
114.085144,37.60004,2.53,0.49,0.49
114.2665,37.592487,3.35,0.42,0.42
114.44792,37.58467,4.17,0.35,0.35
114.629105,37.576588,4.36,0.29,0.29
114.810394,37.568233,3.67,0.23,0.23
114.9916,37.55962,2.27,0.16,0.16
115.17264,37.550735,0.81,0.09,0.09
115.35387,37.54158,0.33,0.05,0.05
115.53496,37.532166,0.09,0.03,0.03
115.71584,37.52248,0.04,0.02,0.02
115.89668,37.512535,0.04,0.01,0.01
116.077644,37.50232,0.04,0.01,0.01
116.25844,37.491844,0.03,0,0
116.43913,37.481106,0.02,0,0
116.619835,37.470097,0.02,0,0
116.8004,37.458828,0.02,0,0
116.98099,37.447285,0.01,0,0
117.161415,37.43549,0.01,0,0
117.3418,37.423428,0.01,0,0
117.522095,37.411106,0.01,0,0
117.702354,37.39852,0.01,0,0
117.88252,37.38567,0.01,0,0
118.062614,37.372562,0.01,0,0
118.24258,37.35919,0.01,0,0
118.4225,37.345554,0.01,0,0
118.602295,37.331665,0,0,0
118.78207,37.317516,0,0,0
118.961716,37.30311,0,0,0
119.14128,37.288437,0,0,0
119.32075,37.273506,0,0,0
119.50017,37.258327,0,0,0
119.67945,37.24288,0,0,0
119.85857,37.227177,0,0,0
120.037704,37.21122,0,0,0
120.216705,37.195007,0,0,0
120.395546,37.17853,0.01,0,0
120.57426,37.161804,0.02,0,0
120.75298,37.144825,0.2,0.42,0.42
120.93158,37.127583,0.14,0.36,0.36
121.11001,37.110104,0.12,0.22,0.22
121.288414,37.092354,0.14,0.15,0.15
121.46658,37.074356,0.15,0.15,0.15
121.6447,37.056114,0.29,0.29,0.29
121.82276,37.0376,1.8,0.52,0.52
122.00064,37.018852,4.72,0.79,0.79
122.17839,36.999847,5.5,1.28,1.28
122.35602,36.9806,5.32,1.41,1.41
122.53359,36.961086,4.79,0.99,0.99
122.71098,36.94134,3.74,0.18,0.18
122.888275,36.921333,2.6,0.11,0.11
123.06543,36.901085,1.89,0.07,0.07
123.24241,36.88059,1.64,0.04,0.04
123.596115,37.817375,1.31,0.02,0.02
123.77275,37.821182,1.26,0.01,0.01
123.94924,37.82473,0.99,0.02,0.02
124.12559,37.82799,1.12,0.02,0.02
107.35492,37.83371,1.15,0.01,0.01
107.53693,37.836163,0.47,0.01,0.01
107.719025,37.83834,0.21,0.01,0.01
107.90109,37.840252,0.21,0.01,0.01
108.08307,37.841892,0.14,0.01,0.01
108.26529,37.843258,0.11,0.02,0.02
108.44757,37.844345,0.1,0.02,0.02
108.62955,37.845173,0.09,0.02,0.02
108.81171,37.845726,0.13,0.02,0.02
108.99362,37.845993,0.13,0,0
109.17645,37.84601,0.14,0,0
109.35776,37.845734,0.15,0.01,0.01
109.54071,37.8452,0.21,0.01,0.01
109.72235,37.844387,0.73,0.01,0.01
109.903076,37.843307,1.38,0.01,0.01
110.08393,37.841946,2.82,0.01,0.01
110.27124,37.840324,1.75,0.01,0.01
110.45154,37.838436,1.21,0.01,0.01
110.63428,37.83626,0.56,0.01,0.01
110.81686,37.833824,0.63,0.01,0.01
110.99858,37.831112,0.91,0.02,0.02
111.18052,37.82812,0.8,0.03,0.03
111.36286,37.824863,1.65,0.05,0.05
111.54497,37.82134,3.19,0.11,0.11
111.72726,37.817535,4.27,0.22,0.22
111.90957,37.813473,4.41,0.26,0.26
112.09172,37.80913,3.85,0.3,0.3
112.27366,37.804523,3.51,0.4,0.4
112.45583,37.799644,3.2,0.55,0.55
112.6376,37.79449,1.84,0.6,0.6
112.81967,37.789066,1.39,0.63,0.63
113.00179,37.783382,1.06,0.62,0.62
113.18365,37.777416,0.96,0.57,0.57
113.36558,37.771194,0.76,0.5,0.5
113.54741,37.764687,0.75,0.49,0.49
113.7293,37.757923,1.36,0.5,0.5
113.91102,37.75088,2.5,0.5,0.5
114.09286,37.743572,3.05,0.42,0.42
114.274574,37.735992,3.79,0.35,0.35
114.45624,37.728157,4.03,0.29,0.29
114.637856,37.720043,3.34,0.23,0.23
114.81947,37.711662,1.64,0.13,0.13
115.001045,37.703007,0.61,0.08,0.08
115.18248,37.694096,0.26,0.05,0.05
115.36385,37.684906,0.07,0.02,0.02
115.54525,37.67546,0.03,0.01,0.01
115.72656,37.66574,0.04,0.01,0.01
115.907875,37.655758,0.04,0,0
116.08908,37.64551,0.03,0,0
116.27017,37.63499,0.02,0,0
116.45127,37.624218,0.02,0,0
116.63221,37.613163,0.01,0,0
116.813225,37.60186,0.01,0,0
116.99401,37.59028,0.01,0,0
117.17483,37.578438,0.01,0,0
117.355545,37.566334,0.01,0,0
117.53628,37.553967,0.01,0,0
117.71679,37.541344,0.01,0,0
117.89728,37.528446,0.01,0,0
118.07767,37.51529,0,0,0
118.25793,37.501877,0,0,0
118.4382,37.48819,0,0,0
118.618355,37.47425,0,0,0
118.79847,37.460052,0,0,0
118.9784,37.44559,0,0,0
119.15831,37.43087,0,0,0
119.33813,37.415886,0,0,0
119.517815,37.40065,0,0,0
119.69743,37.385155,0,0,0
119.87692,37.369392,0,0,0
120.05638,37.35338,0,0,0
120.23567,37.337112,0.01,0,0
120.41485,37.32058,0.02,0,0
120.59393,37.30379,0.19,0.38,0.38
120.77297,37.28676,0.13,0.4,0.4
120.95185,37.269455,0.12,0.25,0.25
121.1306,37.251904,0.13,0.2,0.2
121.30926,37.234104,0.16,0.16,0.16
121.48785,37.21604,0.34,0.28,0.28
121.66621,37.19773,2.22,0.56,0.56
121.844574,37.179157,4.78,0.7,0.7
122.0228,37.160343,5.56,1.36,1.36
122.20086,37.141273,5.39,1.81,1.81
122.37881,37.121956,4.83,1.77,1.77
122.556656,37.102383,3.72,0.99,0.99
122.73437,37.082558,2.43,0.2,0.2
122.91196,37.06248,1.86,0.09,0.09
123.08943,37.042164,1.51,0.03,0.03
123.26676,37.021595,1.35,0.02,0.02
123.44394,37.961163,1.08,0.02,0.02
123.62102,37.964985,0.93,0.01,0.01
123.79799,37.968544,0.82,0.01,0.01
123.97478,37.97182,0.91,0.02,0.02
124.15144,37.974823,1.15,0.01,0.01
107.349976,37.980015,0.51,0.01,0.01
107.53232,37.982197,0.23,0.01,0.01
107.71466,37.984123,0.2,0.01,0.01
107.89737,37.985764,0.13,0.01,0.01
108.07968,37.98713,0.11,0.01,0.01
108.262115,37.988228,0.08,0.02,0.02
108.44455,37.989056,0.06,0.02,0.02
108.62683,37.989605,0.08,0.01,0.01
108.80942,37.989883,0.12,0,0
108.99225,37.989887,0.11,0,0
109.17505,37.989624,0.1,0,0
109.35654,37.98909,0.22,0.01,0.01
109.53989,37.988274,0.89,0.01,0.01
109.720245,37.987186,2.25,0.01,0.01
109.903076,37.98582,3.1,0.02,0.02
110.09065,37.984196,1.94,0.01,0.01
110.27052,37.982292,1.11,0.01,0.01
110.45327,37.980114,0.47,0.01,0.01
110.63612,37.977665,0.51,0.01,0.01
110.81805,37.97494,0.75,0.01,0.01
111.00054,37.97195,0.68,0.02,0.02
111.18317,37.968678,1.44,0.03,0.03
111.3653,37.965145,2.69,0.08,0.08
111.548386,37.961334,3.65,0.18,0.18
111.73065,37.957253,3.94,0.28,0.28
111.91295,37.952892,3.96,0.34,0.34
112.09565,37.948265,4.12,0.43,0.43
112.277954,37.94337,4.07,0.54,0.54
112.46037,37.938194,3.32,0.57,0.57
112.64264,37.93276,2.51,0.7,0.7
112.82494,37.927044,1.49,0.68,0.68
113.00733,37.921066,1.03,0.62,0.62
113.18973,37.91482,0.74,0.54,0.54
113.37197,37.908287,0.7,0.51,0.51
113.55413,37.9015,0.99,0.5,0.5
113.736336,37.894436,2.15,0.39,0.39
113.91852,37.887096,2.6,0.33,0.33
114.1005,37.879494,3.3,0.34,0.34
114.282585,37.871624,3.69,0.27,0.27
114.464584,37.863487,3.29,0.17,0.17
114.646545,37.85507,1.38,0.12,0.12
114.828445,37.846394,0.53,0.06,0.06
115.01032,37.83744,0.21,0.03,0.03
115.192184,37.828224,0.06,0.02,0.02
115.374,37.81874,0.04,0.01,0.01
115.5557,37.80899,0.03,0.01,0.01
115.737404,37.798977,0.04,0,0
115.918945,37.788685,0.03,0,0
116.10053,37.778137,0.02,0,0
116.28201,37.76732,0.01,0,0
116.46339,37.75623,0.01,0,0
116.644646,37.744884,0.01,0,0
116.825966,37.733265,0.01,0,0
117.00726,37.721382,0.01,0,0
117.18827,37.709236,0.01,0,0
117.369354,37.69682,0.01,0,0
117.55038,37.68415,0.01,0,0
117.731224,37.67121,0.01,0,0
117.91208,37.65801,0.01,0,0
118.09282,37.644547,0,0,0
118.27344,37.630817,0,0,0
118.45406,37.616825,0,0,0
118.634544,37.602577,0,0,0
118.81488,37.588062,0,0,0
118.99522,37.57329,0,0,0
119.1754,37.558258,0,0,0
119.35558,37.542965,0,0,0
119.535645,37.52741,0,0,0
119.71556,37.5116,0,0,0
119.89534,37.49553,0,0,0
120.07504,37.479202,0.01,0,0
120.2547,37.462612,0.03,0,0
120.43421,37.44577,0.18,0.43,0.43
120.613655,37.42867,0.11,0.47,0.47
120.793,37.411312,0.11,0.36,0.36
120.9722,37.3937,0.12,0.32,0.32
121.1513,37.375828,0.15,0.19,0.19
121.33026,37.357708,0.34,0.25,0.25
121.50911,37.339325,2.17,0.37,0.37
121.687904,37.320698,4.74,0.5,0.5
121.86653,37.30181,5.59,1.19,1.19
122.04506,37.28268,5.48,1.93,1.93
122.22343,37.263294,4.81,2,2
122.401726,37.243652,3.75,2.11,2.11
122.579865,37.223755,2.34,0.49,0.49
122.75788,37.203617,1.76,0.11,0.11
122.93579,37.18323,1.49,0.03,0.03
123.11356,37.16259,1.05,0.01,0.01
123.46876,38.10494,0.71,0.02,0.02
123.6461,38.10878,0.66,0.01,0.01
123.82332,38.11234,0.78,0.02,0.02
124.00045,38.115635,1.14,0.01,0.01
124.1774,38.118645,1.05,0.01,0.01
107.34479,38.123863,0.4,0.01,0.01
107.52765,38.126057,0.32,0.01,0.01
107.7103,38.12798,0.16,0.01,0.01
107.89319,38.12963,0.12,0.01,0.01
108.07602,38.13101,0.06,0.01,0.01
108.25864,38.132107,0.04,0.02,0.02
108.44141,38.132927,0.05,0.02,0.02
108.624695,38.133484,0.06,0,0
108.807434,38.133762,0.07,0,0
108.99051,38.133766,0.1,0,0
109.17316,38.133495,0.86,0.02,0.02
109.35593,38.132957,2.33,0.01,0.01
109.53903,38.132145,3.61,0.01,0.01
109.720245,38.131054,3.28,0.03,0.03
109.90512,38.12969,2.26,0.02,0.02
110.09065,38.128056,1.33,0.01,0.01
110.271965,38.12614,0.41,0.01,0.01
110.45413,38.12396,0.45,0.01,0.01
110.63735,38.121502,0.6,0.01,0.01
110.81996,38.118767,0.59,0.01,0.01
111.002495,38.115765,1.16,0.02,0.02
111.18515,38.112476,2.52,0.06,0.06
111.368454,38.108932,3.24,0.15,0.15
111.55104,38.105106,3.69,0.21,0.21
111.7337,38.10101,4.02,0.3,0.3
111.91653,38.096645,4.43,0.37,0.37
112.09947,38.09199,4.52,0.46,0.46
112.28251,38.08709,4.01,0.49,0.49
112.46506,38.081894,3.36,0.6,0.6
112.64775,38.076435,2.22,0.6,0.6
112.83041,38.07071,1.06,0.66,0.66
113.013054,38.064697,0.73,0.58,0.58
113.19574,38.05843,0.52,0.42,0.42
113.37835,38.05188,0.54,0.39,0.39
113.560844,38.045063,1,0.38,0.38
113.7434,38.037975,1.8,0.3,0.3
113.92586,38.03061,2.64,0.25,0.25
114.10833,38.022987,3.25,0.19,0.19
114.29072,38.01508,3.25,0.14,0.14
114.473,38.00691,1.38,0.11,0.11
114.655396,37.998474,0.51,0.06,0.06
114.83765,37.989758,0.19,0.03,0.03
115.01981,37.980778,0.07,0.02,0.02
115.20203,37.971535,0.04,0.01,0.01
115.38416,37.962017,0.03,0.01,0.01
115.56627,37.952232,0.03,0,0
115.74822,37.94217,0.03,0,0
115.93016,37.931854,0.02,0,0
116.11203,37.921265,0.01,0,0
116.2938,37.910408,0.01,0,0
116.47557,37.89928,0.01,0,0
116.657265,37.887886,0.01,0,0
116.83891,37.87623,0.01,0,0
117.020355,37.864307,0.01,0,0
117.20187,37.85212,0.01,0,0
117.38329,37.839664,0.01,0,0
117.56455,37.826942,0.01,0,0
117.745834,37.813965,0.01,0,0
117.927,37.800705,0.01,0,0
118.10802,37.787197,0,0,0
118.288994,37.773422,0,0,0
118.46989,37.759388,0,0,0
118.65073,37.745087,0,0,0
118.831474,37.73052,0,0,0
119.01211,37.7157,0,0,0
119.192665,37.70061,0,0,0
119.37311,37.68526,0,0,0
119.55342,37.66965,0,0,0
119.73372,37.653786,0,0,0
119.913925,37.63766,0,0,0
120.09394,37.621273,0.04,0,0
120.273865,37.604626,0.22,0.6,0.6
120.453804,37.587727,0.12,0.52,0.52
120.63354,37.570564,0.12,0.49,0.49
120.81316,37.55314,0.14,0.44,0.44
120.99269,37.535473,0.18,0.28,0.28
121.17208,37.51754,0.37,0.27,0.27
121.35136,37.49935,1.62,0.26,0.26
121.53059,37.48091,4.34,0.35,0.35
121.70963,37.462215,5.59,0.49,0.49
121.88863,37.44326,5.6,1.17,1.17
122.067406,37.42406,4.79,1.35,1.35
122.246155,37.40461,3.66,1.97,1.97
122.42474,37.384903,2.09,0.58,0.58
122.603195,37.36494,1.67,0.13,0.13
122.781555,37.34473,1.44,0.04,0.04
122.95976,37.324265,0.95,0.01,0.01
123.137856,37.30355,0.57,0.02,0.02
123.493645,38.248703,0.44,0.02,0.02
123.67128,38.25256,0.44,0.02,0.02
123.84887,38.25613,0.57,0.01,0.01
124.02627,38.259438,0.76,0.01,0.01
124.20356,38.26246,0.74,0.01,0.01
107.339874,38.26769,0.41,0.01,0.01
107.52283,38.2699,0.42,0.01,0.01
107.706116,38.271828,0.13,0.01,0.01
107.88901,38.273483,0.05,0.01,0.01
108.07239,38.27486,0.05,0.03,0.03
108.25537,38.275967,0.04,0.03,0.03
108.43866,38.276802,0.05,0.01,0.01
108.62201,38.277348,0.06,0,0
108.80499,38.27763,0.17,0.01,0.01
108.987976,38.277634,3.22,0.03,0.03
109.17148,38.27737,3.48,0.04,0.04
109.35501,38.276825,4.11,0.05,0.05
109.53818,38.276012,3.31,0.09,0.09
109.720245,38.274914,2.21,0.03,0.03
109.89914,38.27355,1.36,0.02,0.02
110.08623,38.2719,0.56,0.01,0.01
110.27268,38.269978,0.44,0.01,0.01
110.45413,38.26779,0.51,0.01,0.01
110.63735,38.265324,0.55,0.01,0.01
110.82115,38.262585,1.14,0.02,0.02
111.00444,38.259567,2.43,0.03,0.03
111.187454,38.256283,3.06,0.09,0.09
111.370735,38.252712,3.56,0.17,0.17
111.55406,38.248875,4,0.22,0.22
111.73686,38.244766,4.55,0.32,0.32
111.920204,38.240376,4.45,0.39,0.39
112.10348,38.235725,4.26,0.42,0.42
112.286446,38.23078,3.39,0.52,0.52
112.46982,38.22557,2.72,0.67,0.67
112.65285,38.220104,1.39,0.61,0.61
112.83573,38.21435,0.73,0.54,0.54
113.01876,38.208324,0.46,0.45,0.45
113.20174,38.202026,0.28,0.41,0.41
113.38478,38.195457,0.37,0.3,0.3
113.56771,38.188614,0.65,0.23,0.23
113.75051,38.181503,1.81,0.24,0.24
113.93328,38.17412,2.91,0.19,0.19
114.11619,38.16646,2.91,0.14,0.14
114.29893,38.158527,1.71,0.09,0.09
114.481575,38.15033,0.58,0.06,0.06
114.66431,38.14186,0.23,0.03,0.03
114.84683,38.13312,0.08,0.02,0.02
115.02933,38.12411,0.04,0.01,0.01
115.211845,38.114826,0.03,0.01,0.01
115.39442,38.10527,0.03,0,0
115.57675,38.09545,0.03,0,0
115.759125,38.085365,0.02,0,0
115.94139,38.075012,0.01,0,0
116.1236,38.06438,0.01,0,0
116.30575,38.053486,0.01,0,0
116.487854,38.042313,0.01,0,0
116.66989,38.03089,0.01,0,0
116.85184,38.019184,0.01,0,0
117.0337,38.00722,0.01,0,0
117.21551,37.994987,0.01,0,0
117.39718,37.98249,0.01,0,0
117.578835,37.969727,0.01,0,0
117.76046,37.9567,0.01,0,0
117.94194,37.943394,0.01,0,0
118.12335,37.929836,0.01,0,0
118.30469,37.916016,0,0,0
118.485916,37.901928,0,0,0
118.667015,37.887573,0,0,0
118.84816,37.87296,0,0,0
119.02916,37.85808,0,0,0
119.20996,37.84294,0,0,0
119.390785,37.82754,0,0,0
119.57141,37.811882,0,0,0
119.75208,37.79596,0,0,0
119.93247,37.779774,0.04,0,0
120.112885,37.763332,0.25,0.69,0.69
120.29317,37.746628,0.16,0.65,0.65
120.47338,37.72966,0.12,0.49,0.49
120.65341,37.71244,0.28,0.42,0.42
120.83339,37.694965,0.34,0.41,0.41
121.013214,37.677223,0.38,0.29,0.29
121.19293,37.659233,1.46,0.25,0.25
121.37263,37.640984,3.87,0.32,0.32
121.552124,37.622475,5.53,0.38,0.38
121.73155,37.603718,5.67,0.71,0.71
121.91077,37.584705,4.63,0.99,0.99
122.08994,37.565437,3.5,1.43,1.43
122.26896,37.54591,1.8,1.03,1.03
122.44788,37.526134,1.21,0.18,0.18
122.62668,37.506104,1.22,0.05,0.05
122.80533,37.485813,0.66,0.01,0.01
122.98385,37.465286,0.45,0.01,0.01
123.16225,37.4445,0.25,0.03,0.03
123.51862,38.39247,0.26,0.03,0.03
123.69667,38.396328,0.27,0.01,0.01
123.8745,38.39992,0.44,0.01,0.01
124.05223,38.403225,0.47,0.01,0.01
124.2298,38.406273,0.4,0,0
107.33508,38.411522,0.42,0,0
107.51816,38.41373,0.12,0,0
107.70184,38.415665,0.06,0.01,0.01
107.88501,38.41733,0.1,0.04,0.04
108.068726,38.418716,0.05,0.06,0.06
108.25214,38.419823,0.04,0.06,0.06
108.43564,38.42065,0.09,0.03,0.03
108.61902,38.421207,1.03,0.01,0.01
108.80286,38.421497,5.19,0.02,0.02
108.98682,38.4215,4.84,0.01,0.01
109.17032,38.421227,4.53,0.03,0.03
109.35382,38.420685,3.17,0.1,0.1
109.53732,38.419872,2.24,0.03,0.03
109.71884,38.418762,1.49,0.02,0.02
109.903076,38.417393,0.75,0.01,0.01
110.08847,38.415737,0.65,0.01,0.01
110.271965,38.41381,0.72,0.01,0.01
110.454994,38.41162,0.68,0.01,0.01
110.638885,38.409138,1.27,0.01,0.01
110.82282,38.406384,2.77,0.02,0.02
111.006195,38.403366,3.2,0.04,0.04
111.189926,38.400066,3.64,0.08,0.08
111.37344,38.39648,3.96,0.16,0.16
111.55696,38.39264,4.6,0.21,0.21
111.74058,38.388504,4.59,0.32,0.32
111.923965,38.38411,4.23,0.35,0.35
112.107475,38.37943,3.34,0.46,0.46
112.29081,38.374477,2.8,0.6,0.6
112.474335,38.369255,1.8,0.59,0.59
112.65786,38.36376,0.86,0.54,0.54
112.84118,38.35799,0.43,0.44,0.44
113.0246,38.351936,0.25,0.37,0.37
113.20791,38.345615,0.22,0.33,0.33
113.39119,38.339024,0.3,0.24,0.24
113.5744,38.33216,0.83,0.2,0.2
113.75781,38.32502,2.39,0.2,0.2
113.94084,38.317608,2.66,0.15,0.15
114.12398,38.30992,2.04,0.09,0.09
114.30717,38.301968,0.73,0.06,0.06
114.49017,38.293736,0.3,0.04,0.04
114.67312,38.285236,0.1,0.02,0.02
114.856155,38.276463,0.04,0.01,0.01
115.03894,38.26742,0.03,0.01,0.01
115.22192,38.25811,0.03,0,0
115.40476,38.248524,0.03,0,0
115.587425,38.238667,0.01,0,0
115.7701,38.228542,0.01,0,0
115.9527,38.21814,0.01,0,0
116.13527,38.207478,0.01,0,0
116.31777,38.196545,0.01,0,0
116.500206,38.18534,0.01,0,0
116.682495,38.173866,0.01,0,0
116.86479,38.162125,0.01,0,0
117.04707,38.15012,0.01,0,0
117.2292,38.137844,0.01,0,0
117.41127,38.125305,0.01,0,0
117.59325,38.11249,0.01,0,0
117.77515,38.09942,0.01,0,0
117.956955,38.08608,0.01,0,0
118.13876,38.072464,0.01,0,0
118.32037,38.058594,0,0,0
118.50197,38.044456,0,0,0
118.683426,38.030056,0,0,0
118.86487,38.015385,0,0,0
119.046165,38.000454,0,0,0
119.22738,37.98526,0,0,0
119.40848,37.96981,0,0,0
119.58945,37.954094,0,0,0
119.77042,37.93811,0.01,0,0
119.95126,37.921875,0.28,0.72,0.72
120.13194,37.905373,0.17,0.69,0.69
120.31256,37.88861,0.14,0.62,0.62
120.49309,37.871582,0.29,0.47,0.47
120.673416,37.854305,0.49,0.42,0.42
120.85379,37.836765,0.61,0.38,0.38
121.033936,37.818966,1.32,0.27,0.27
121.21397,37.800915,3.6,0.27,0.27
121.39389,37.782597,5.33,0.39,0.39
121.573784,37.764027,5.65,0.54,0.54
121.7535,37.745205,4.71,0.54,0.54
121.93307,37.72612,2.95,0.64,0.64
122.11256,37.70678,1.45,0.7,0.7
122.29191,37.68719,0.93,0.26,0.26
122.471146,37.66734,0.98,0.06,0.06
122.6502,37.647247,0.5,0.02,0.02
122.82921,37.626892,0.25,0.01,0.01
123.00807,37.606285,0.18,0.02,0.02
123.186806,37.58543,0.16,0.03,0.03
123.543816,38.53621,0.18,0.02,0.02
123.72213,38.54009,0.31,0.01,0.01
123.90028,38.54369,0.36,0.01,0.01
124.078285,38.54701,0.38,0,0
124.25622,38.550056,0.39,0,0
107.32971,38.55533,0.23,0,0
107.51352,38.55755,0.13,0.01,0.01
107.697266,38.559494,0.2,0.08,0.08
107.88104,38.561165,0.08,0.06,0.06
108.06488,38.562553,0.05,0.04,0.04
108.24887,38.563656,0.11,0.03,0.03
108.4324,38.56449,1.92,0.01,0.01
108.616486,38.56506,5.54,0.01,0.01
