FID,lon,lat,pm01
5000,116.54949,44.50606,2.17
5001,116.75009,44.487865,1.85
5002,116.95057,44.469376,1.72
5003,117.15103,44.45058,1.67
5004,117.35139,44.43148,1.62
5005,117.55152,44.41207,1.52
5006,117.751656,44.392353,1.48
5007,117.95165,44.372345,1.47
5008,118.15166,44.352016,1.49
5009,118.35142,44.331398,1.5
5010,118.55112,44.310474,1.51
5011,118.75065,44.289253,1.51
5012,118.95011,44.267735,1.49
5013,119.149445,44.245907,1.42
5014,119.348625,44.223785,1.35
5015,119.547676,44.20137,1.33
5016,119.74666,44.178658,1.29
5017,119.94541,44.155647,1.24
5018,120.14411,44.13234,1.16
5019,120.34266,44.10873,1.11
5020,120.54108,44.08484,1.08
5021,120.73932,44.06065,1.05
5022,120.93741,44.03617,1.04
5023,121.333176,45.128567,1.02
5024,121.53089,45.133137,0.98
5025,121.72839,45.137383,0.96
5026,121.92578,45.1413,0.95
5027,122.122955,45.1449,0.97
5028,122.31999,45.148167,1.01
5029,122.51687,45.151115,1.04
5030,122.71356,45.153744,1.08
5031,109.89166,45.073097,15.31
5032,110.09487,45.065304,17.69
5033,110.30002,45.057182,17.26
5034,110.50319,45.048733,16.11
5035,110.70499,45.039955,16.64
5036,110.90763,45.03086,17.63
5037,111.11047,45.02145,19.91
5038,111.31299,45.0117,20.65
5039,111.515175,45.00165,20.45
5040,111.71783,44.99128,21.87
5041,111.92051,44.980568,23.46
5042,112.12274,44.969555,23.96
5043,112.325325,44.958218,24.32
5044,112.527626,44.94656,23.27
5045,112.73001,44.93458,23.93
5046,112.93225,44.922283,26.34
5047,113.13457,44.909668,32.31
5048,113.336716,44.896732,22.9
5049,113.53901,44.88349,1.11
5050,113.74115,44.86993,1.37
5051,113.94323,44.856052,1.75
5052,114.145294,44.84185,1.8
5053,114.34722,44.827335,1.77
5054,114.54916,44.81251,2
5055,114.750984,44.79737,2.26
5056,114.95278,44.78192,2.45
5057,115.154465,44.766155,2.53
5058,115.3561,44.75007,2.56
5059,115.55764,44.733673,2.54
5060,115.759224,44.716972,2.5
5061,115.960495,44.69997,2.49
5062,116.16202,44.68264,2.35
5063,116.36329,44.665005,1.98
5064,116.5643,44.647057,1.73
5065,116.76542,44.62881,1.66
5066,116.9663,44.61026,1.61
5067,117.16717,44.59139,1.49
5068,117.368,44.572216,1.38
5069,117.56865,44.552734,1.36
5070,117.76918,44.532955,1.36
5071,117.96967,44.512867,1.38
5072,118.17001,44.492474,1.39
5073,118.37028,44.471783,1.41
5074,118.57039,44.45078,1.41
5075,118.77033,44.42949,1.38
5076,118.97026,44.407887,1.33
5077,119.17002,44.385986,1.3
5078,119.36967,44.36379,1.29
5079,119.56919,44.34129,1.27
5080,119.76854,44.318493,1.18
5081,119.96783,44.29541,1.09
5082,120.166885,44.27201,1.04
5083,120.36592,44.248333,1.01
5084,120.56473,44.224354,1.01
5085,120.7634,44.20007,1
5086,120.96193,44.175507,0.99
5087,121.16037,45.27128,0.95
5088,121.35856,45.275864,0.93
5089,121.55668,45.280125,0.91
5090,121.75462,45.284054,0.92
5091,121.952354,45.28767,0.95
5092,122.149994,45.29095,0.97
5093,122.34748,45.2939,1
5094,122.54472,45.296535,1.04
5095,122.74188,45.29884,1.09
5096,112.73624,45.064243,26.03
5097,112.93905,45.051582,30.59
5098,113.141556,45.038612,24.07
5099,113.344574,45.025307,1.14
5100,113.54702,45.011696,1.43
5101,113.749725,44.997765,1.75
5102,113.952156,44.983513,1.75
5103,114.15464,44.968952,1.79
5104,114.357254,44.95408,2.08
5105,114.55944,44.938877,2.32
5106,114.761856,44.923367,2.43
5107,114.964005,44.90754,2.43
5108,115.1662,44.891403,2.45
5109,115.36831,44.874954,2.44
5110,115.57036,44.858196,2.42
5111,115.77235,44.841125,2.43
5112,115.97409,44.823734,2.21
5113,116.17594,44.806034,1.87
5114,116.37763,44.788036,1.68
5115,116.57925,44.769714,1.65
5116,116.78082,44.75109,1.57
5117,116.98211,44.73216,1.38
5118,117.18355,44.712917,1.3
5119,117.38475,44.69336,1.29
5120,117.58588,44.673515,1.29
5121,117.786896,44.65336,1.31
5122,117.98776,44.632893,1.31
5123,118.18852,44.612118,1.31
5124,118.38919,44.59105,1.31
5125,118.58982,44.569675,1.3
5126,118.790245,44.548,1.3
5127,118.99061,44.52602,1.28
5128,119.19078,44.50375,1.28
5129,119.39087,44.48117,1.25
5130,119.5908,44.45829,1.16
5131,119.790634,44.435112,1.07
5132,119.990295,44.411644,1.01
5133,120.18983,44.387875,0.99
5134,120.38922,44.363808,0.99
5135,120.5885,44.339447,0.98
5136,120.7876,44.314793,0.95
5137,120.9866,45.41394,0.91
5138,121.18545,45.418556,0.89
5139,121.38407,45.422836,0.89
5140,121.582596,45.426792,0.9
5141,121.78097,45.43041,0.92
5142,121.97919,45.433697,0.92
5143,122.17723,45.436665,0.95
5144,122.37509,45.4393,1.01
5145,122.57279,45.441612,1.08
5146,122.77031,45.4436,1.23
5147,114.57004,45.06478,2.41
5148,114.772705,45.048897,2.37
5149,114.97544,45.0327,2.36
5150,115.178055,45.016197,2.37
5151,115.38063,44.999363,2.38
5152,115.583115,44.982227,2.39
5153,115.78551,44.964787,2.14
5154,115.98786,44.947033,1.8
5155,116.19012,44.92895,1.69
5156,116.39222,44.91057,1.68
5157,116.59434,44.891888,1.52
5158,116.79619,44.87288,1.32
5159,116.99805,44.853573,1.26
5160,117.19989,44.83395,1.26
5161,117.40158,44.81403,1.26
5162,117.60311,44.793793,1.26
5163,117.804596,44.77326,1.25
5164,118.005974,44.752415,1.25
5165,118.20722,44.731274,1.26
5166,118.40836,44.709824,1.27
5167,118.60931,44.688065,1.28
5168,118.81023,44.666016,1.26
5169,119.010994,44.643658,1.26
5170,119.211624,44.620995,1.21
5171,119.41213,44.59804,1.14
5172,119.612564,44.574783,1.07
5173,119.812805,44.55122,1.06
5174,120.012924,44.527374,1.06
5175,120.21293,44.503216,1.01
5176,120.41271,44.47878,0.96
5177,120.61249,44.454037,0.91
5178,120.81202,45.5566,0.88
5179,121.011406,45.561222,0.87
5180,121.210686,45.565514,0.87
5181,121.40975,45.569473,0.88
5182,121.60864,45.573116,0.88
5183,121.80748,45.57642,0.89
5184,122.00614,45.5794,0.93
5185,122.204544,45.58204,0.99
5186,122.40287,45.584366,1.06
5187,122.60098,45.586346,1.2
5188,116.204254,45.069836,1.72
5189,116.40693,45.05139,1.71
5190,116.6094,45.03264,1.49
5191,116.811874,45.01356,1.3
5192,117.014145,44.994186,1.26
5193,117.21644,44.974495,1.27
5194,117.418526,44.954502,1.25
5195,117.62061,44.9342,1.23
5196,117.82253,44.913593,1.23
5197,118.02422,44.89267,1.23
5198,118.22596,44.871445,1.24
5199,118.427536,44.849915,1.25
5200,118.62899,44.828087,1.24
5201,118.83034,44.805958,1.23
5202,119.031555,44.78352,1.23
5203,119.23268,44.76078,1.18
5204,119.43366,44.73774,1.13
5205,119.63451,44.714394,1.13
5206,119.83512,44.69077,1.12
5207,120.03567,44.666824,1.09
5208,120.23611,44.642593,1.01
5209,120.4364,44.61806,0.94
5210,120.636536,44.593224,0.9
5211,120.83648,45.6992,0.91
5212,121.03634,45.703846,0.89
5213,121.23604,45.708164,0.87
5214,121.43555,45.712135,0.86
5215,121.63496,45.71578,0.86
5216,121.834175,45.719105,0.88
5217,122.03325,45.722088,0.92
5218,122.23213,45.72475,0.98
5219,122.430824,45.72707,1.04
5220,122.62938,45.72907,1.05
5221,117.84043,45.053867,1.22
5222,118.042694,45.032875,1.22
5223,118.2448,45.011578,1.23
5224,118.44685,44.98998,1.22
5225,118.64884,44.968063,1.21
5226,118.850555,44.945854,1.21
5227,119.05226,44.923336,1.21
5228,119.25379,44.900524,1.17
5229,119.455154,44.87739,1.16
5230,119.65643,44.853973,1.16
5231,119.857605,44.830257,1.15
5232,120.05861,44.806225,1.09
5233,120.25949,44.78191,1.01
5234,120.46018,44.75729,0.99
5235,120.66076,44.732372,0.99
5236,120.86123,45.841785,0.95
5237,121.06143,45.846443,0.89
5238,121.2616,45.85076,0.86
5239,121.46158,45.85476,0.86
5240,121.66139,45.85842,0.86
5241,121.86102,45.861748,0.89
5242,122.06053,45.86475,0.92
5243,122.25981,45.867424,0.96
5244,122.459,45.869755,0.96
5245,122.65797,45.871758,1
5246,118.87096,45.06311,1.2
5247,119.0731,45.04021,1.18
5248,119.275024,45.01701,1.18
5249,119.47686,44.993504,1.18
5250,119.67862,44.969696,1.16
5251,119.8802,44.945583,1.1
5252,120.08166,44.92118,1.06
5253,120.282974,44.896477,1.06
5254,120.484085,44.87147,1.04
5255,120.88601,45.984325,0.88
5256,121.086716,45.989006,0.87
5257,121.28729,45.993343,0.87
5258,121.48771,45.997353,0.88
5259,121.687935,46.001038,0.9
5260,121.88801,46.004375,0.91
5261,122.08796,46.00738,0.91
5262,122.28769,46.010056,0.93
5263,122.48729,46.0124,1
5264,122.68668,46.014404,1.06
5265,120.306595,45.060402,1.12
5266,120.508194,45.035603,1.05
5267,120.7097,45.01052,0.94
5268,121.1121,46.12684,0.91
5269,121.313156,46.13153,0.9
5270,121.51397,46.13589,0.89
5271,121.71463,46.139904,0.89
5272,121.9152,46.143597,0.89
5273,122.11557,46.146946,0.9
5274,122.315704,46.14997,0.96
5275,122.51578,46.152653,1.01
5276,122.71562,46.155006,1.03
5277,120.734375,45.174694,0.95
5278,120.9361,45.149506,0.96
