lon,lat,pm01,pm02
122.15604,36.858414,12.6,12.6
122.3334,36.839222,14.61,14.61
122.51062,36.819786,15.35,15.35
122.68771,36.8001,14.78,14.78
122.864655,36.780178,14.39,14.39
123.04151,36.75999,13.75,13.75
123.218254,36.73956,12.89,12.89
123.571304,37.673584,11.67,11.67
123.747635,37.677372,10.88,10.88
123.923775,37.680904,10.78,10.78
124.09988,37.68415,10.53,10.53
107.359955,37.689857,16.11,16.11
107.541534,37.692295,18.21,18.21
107.72342,37.694473,17.17,17.17
107.90509,37.696377,15.36,15.36
108.086945,37.698006,12.76,12.76
108.268555,37.699364,13.38,13.38
108.450226,37.700455,16.45,16.45
108.63226,37.701275,24.32,24.32
108.814026,37.701824,26.36,26.36
108.996155,37.702095,29.21,29.21
109.17764,37.70211,23.86,23.86
109.35959,37.70184,18.08,18.08
109.541565,37.7013,15.02,15.02
109.72305,37.700493,16.45,16.45
109.89914,37.69942,17.3,17.3
110.09065,37.69807,18.18,18.18
110.269066,37.69645,17.88,17.88
110.45154,37.694557,17.44,17.44
110.63304,37.692398,20.61,20.61
110.81445,37.68997,29.6,29.6
110.99662,37.687256,33.49,33.49
111.17853,37.68429,30.78,30.78
111.36042,37.681038,17.65,17.65
111.54193,37.677532,14.08,14.08
111.72408,37.67374,14.01,14.01
111.905876,37.66969,15.17,15.17
112.0876,37.665375,17.19,17.19
112.269264,37.660774,18.85,18.85
112.45104,37.655907,31.84,31.84
112.63262,37.650776,32.94,32.94
112.81418,37.645374,27.59,27.59
112.99598,37.639698,23.75,23.75
113.17768,37.633762,24.46,24.46
113.35929,37.627556,20.97,20.97
113.54078,37.62107,17.73,17.73
113.72226,37.614338,17.35,17.35
113.9038,37.607323,21.31,21.31
114.085144,37.60004,26.91,26.91
114.2665,37.592487,30.14,30.14
114.44792,37.58467,29.09,29.09
114.629105,37.576588,25.73,25.73
114.810394,37.568233,23.16,23.16
114.9916,37.55962,23.66,23.66
115.17264,37.550735,17.97,17.97
115.35387,37.54158,15.63,15.63
115.53496,37.532166,13.34,13.34
115.71584,37.52248,8.61,8.61
115.89668,37.512535,8.02,8.02
116.077644,37.50232,9.22,9.22
116.25844,37.491844,11.48,11.48
116.43913,37.481106,10.44,10.44
116.619835,37.470097,9.69,9.69
116.8004,37.458828,8.68,8.68
116.98099,37.447285,6.4,6.4
117.161415,37.43549,5.12,5.12
117.3418,37.423428,3.9,3.9
117.522095,37.411106,3.91,3.91
117.702354,37.39852,3.35,3.35
117.88252,37.38567,3.12,3.12
118.062614,37.372562,3.39,3.39
118.24258,37.35919,2.46,2.46
118.4225,37.345554,2.45,2.45
118.602295,37.331665,2.58,2.58
118.78207,37.317516,2.5,2.5
118.961716,37.30311,1.85,1.85
119.14128,37.288437,1.61,1.61
119.32075,37.273506,1.78,1.78
119.50017,37.258327,1.9,1.9
119.67945,37.24288,2.07,2.07
119.85857,37.227177,2.31,2.31
120.037704,37.21122,2.49,2.49
120.216705,37.195007,2.62,2.62
120.395546,37.17853,2.58,2.58
120.57426,37.161804,2.62,2.62
120.75298,37.144825,6.83,6.83
120.93158,37.127583,7.4,7.4
121.11001,37.110104,7.78,7.78
121.288414,37.092354,7.34,7.34
121.46658,37.074356,8.81,8.81
121.6447,37.056114,11.33,11.33
121.82276,37.0376,12.85,12.85
122.00064,37.018852,13.23,13.23
122.17839,36.999847,15.45,15.45
122.35602,36.9806,16.46,16.46
122.53359,36.961086,15.47,15.47
122.71098,36.94134,14.72,14.72
122.888275,36.921333,13.7,13.7
123.06543,36.901085,12.31,12.31
123.24241,36.88059,11.42,11.42
123.596115,37.817375,10.81,10.81
123.77275,37.821182,10.57,10.57
123.94924,37.82473,10.16,10.16
124.12559,37.82799,11.1,11.1
107.35492,37.83371,15.35,15.35
107.53693,37.836163,15.42,15.42
107.719025,37.83834,15.18,15.18
107.90109,37.840252,15.04,15.04
108.08307,37.841892,14.41,14.41
108.26529,37.843258,17.63,17.63
108.44757,37.844345,25.71,25.71
108.62955,37.845173,29.03,29.03
108.81171,37.845726,38.89,38.89
108.99362,37.845993,26.88,26.88
109.17645,37.84601,20.11,20.11
109.35776,37.845734,18.39,18.39
109.54071,37.8452,21.42,21.42
109.72235,37.844387,26.79,26.79
109.903076,37.843307,24.35,24.35
110.08393,37.841946,18.17,18.17
110.27124,37.840324,19.1,19.1
110.45154,37.838436,22.07,22.07
110.63428,37.83626,29.88,29.88
110.81686,37.833824,32.06,32.06
110.99858,37.831112,29.75,29.75
111.18052,37.82812,17.5,17.5
111.36286,37.824863,14.01,14.01
111.54497,37.82134,13.74,13.74
111.72726,37.817535,15.42,15.42
111.90957,37.813473,17.67,17.67
112.09172,37.80913,18.15,18.15
112.27366,37.804523,28.25,28.25
112.45583,37.799644,31.08,31.08
112.6376,37.79449,27.61,27.61
112.81967,37.789066,22.61,22.61
113.00179,37.783382,23.77,23.77
113.18365,37.777416,20.23,20.23
113.36558,37.771194,16.33,16.33
113.54741,37.764687,15.91,15.91
113.7293,37.757923,20.99,20.99
113.91102,37.75088,26.84,26.84
114.09286,37.743572,28.62,28.62
114.274574,37.735992,28.18,28.18
114.45624,37.728157,25.25,25.25
114.637856,37.720043,23.79,23.79
114.81947,37.711662,24.48,24.48
115.001045,37.703007,17.34,17.34
115.18248,37.694096,13.87,13.87
115.36385,37.684906,11.14,11.14
115.54525,37.67546,8,8
115.72656,37.66574,7.91,7.91
115.907875,37.655758,9.29,9.29
116.08908,37.64551,11.29,11.29
116.27017,37.63499,10.49,10.49
116.45127,37.624218,9.49,9.49
116.63221,37.613163,8.99,8.99
116.813225,37.60186,6.04,6.04
116.99401,37.59028,4.85,4.85
117.17483,37.578438,3.93,3.93
117.355545,37.566334,4.39,4.39
117.53628,37.553967,4.33,4.33
117.71679,37.541344,4.22,4.22
117.89728,37.528446,4.11,4.11
118.07767,37.51529,3.22,3.22
118.25793,37.501877,3.71,3.71
118.4382,37.48819,4.55,4.55
118.618355,37.47425,4.54,4.54
118.79847,37.460052,2.37,2.37
118.9784,37.44559,1.69,1.69
119.15831,37.43087,1.78,1.78
119.33813,37.415886,1.89,1.89
119.517815,37.40065,2.04,2.04
119.69743,37.385155,2.26,2.26
119.87692,37.369392,2.45,2.45
120.05638,37.35338,2.64,2.64
120.23567,37.337112,2.5,2.5
120.41485,37.32058,2.51,2.51
120.59393,37.30379,6.71,6.71
120.77297,37.28676,7.3,7.3
120.95185,37.269455,7.21,7.21
121.1306,37.251904,6.7,6.7
121.30926,37.234104,8.23,8.23
121.48785,37.21604,11.23,11.23
121.66621,37.19773,12.91,12.91
121.844574,37.179157,13.35,13.35
122.0228,37.160343,16.65,16.65
122.20086,37.141273,17.63,17.63
122.37881,37.121956,15.79,15.79
122.556656,37.102383,14.76,14.76
122.73437,37.082558,13.38,13.38
122.91196,37.06248,11.98,11.98
123.08943,37.042164,11.09,11.09
123.26676,37.021595,10.66,10.66
123.44394,37.961163,10.88,10.88
123.62102,37.964985,10.6,10.6
123.79799,37.968544,10.07,10.07
123.97478,37.97182,11.2,11.2
124.15144,37.974823,12.61,12.61
107.349976,37.980015,14.38,14.38
107.53232,37.982197,15.76,15.76
107.71466,37.984123,16.92,16.92
107.89737,37.985764,15.72,15.72
108.07968,37.98713,17.41,17.41
108.262115,37.988228,24.57,24.57
108.44455,37.989056,30.86,30.86
108.62683,37.989605,67.28,67.28
108.80942,37.989883,39.6,39.6
108.99225,37.989887,21.17,21.17
109.17505,37.989624,21.27,21.27
109.35654,37.98909,25.75,25.75
109.53989,37.988274,49.09,49.09
109.720245,37.987186,33.55,33.55
109.903076,37.98582,19.11,19.11
110.09065,37.984196,21.72,21.72
110.27052,37.982292,23.21,23.21
110.45327,37.980114,29.8,29.8
110.63612,37.977665,31.89,31.89
110.81805,37.97494,28.23,28.23
111.00054,37.97195,18.11,18.11
111.18317,37.968678,15.32,15.32
111.3653,37.965145,13.97,13.97
111.548386,37.961334,16.83,16.83
111.73065,37.957253,18.94,18.94
111.91295,37.952892,17.99,17.99
112.09565,37.948265,24.65,24.65
112.277954,37.94337,28.17,28.17
112.46037,37.938194,26.87,26.87
112.64264,37.93276,22.29,22.29
112.82494,37.927044,23.23,23.23
113.00733,37.921066,20.64,20.64
113.18973,37.91482,16.44,16.44
113.37197,37.908287,15.58,15.58
113.55413,37.9015,20.42,20.42
113.736336,37.894436,25.96,25.96
113.91852,37.887096,27.46,27.46
114.1005,37.879494,27.65,27.65
114.282585,37.871624,24.52,24.52
114.464584,37.863487,23.32,23.32
114.646545,37.85507,22.93,22.93
114.828445,37.846394,15.18,15.18
115.01032,37.83744,12.14,12.14
115.192184,37.828224,9.42,9.42
115.374,37.81874,7.52,7.52
115.5557,37.80899,7.49,7.49
115.737404,37.798977,9.03,9.03
115.918945,37.788685,10.49,10.49
116.10053,37.778137,9.91,9.91
116.28201,37.76732,11.02,11.02
116.46339,37.75623,10.45,10.45
116.644646,37.744884,6.4,6.4
116.825966,37.733265,4.93,4.93
117.00726,37.721382,4.06,4.06
117.18827,37.709236,4.36,4.36
117.369354,37.69682,5.44,5.44
117.55038,37.68415,5.15,5.15
117.731224,37.67121,5.35,5.35
117.91208,37.65801,3.85,3.85
118.09282,37.644547,6.05,6.05
118.27344,37.630817,6.36,6.36
118.45406,37.616825,4.93,4.93
118.634544,37.602577,2.5,2.5
118.81488,37.588062,1.76,1.76
118.99522,37.57329,1.79,1.79
119.1754,37.558258,1.88,1.88
119.35558,37.542965,2.01,2.01
119.535645,37.52741,2.21,2.21
119.71556,37.5116,2.39,2.39
119.89534,37.49553,2.58,2.58
120.07504,37.479202,2.47,2.47
120.2547,37.462612,2.42,2.42
120.43421,37.44577,6.67,6.67
120.613655,37.42867,7.3,7.3
120.793,37.411312,7.07,7.07
120.9722,37.3937,6.45,6.45
121.1513,37.375828,7.89,7.89
121.33026,37.357708,11.29,11.29
121.50911,37.339325,12.85,12.85
121.687904,37.320698,13.43,13.43
121.86653,37.30181,16.41,16.41
122.04506,37.28268,18.05,18.05
122.22343,37.263294,16.22,16.22
122.401726,37.243652,15.01,15.01
122.579865,37.223755,12.83,12.83
122.75788,37.203617,11.33,11.33
122.93579,37.18323,10.64,10.64
123.11356,37.16259,10.18,10.18
123.46876,38.10494,10.61,10.61
123.6461,38.10878,10.22,10.22
123.82332,38.11234,11.43,11.43
124.00045,38.115635,12.72,12.72
124.1774,38.118645,12.13,12.13
107.34479,38.123863,16.26,16.26
107.52765,38.126057,16.41,16.41
107.7103,38.12798,15.58,15.58
107.89319,38.12963,15.22,15.22
108.07602,38.13101,19.02,19.02
108.25864,38.132107,25.85,25.85
108.44141,38.132927,52.2,52.2
108.624695,38.133484,37.94,37.94
108.807434,38.133762,19.27,19.27
108.99051,38.133766,22.33,22.33
109.17316,38.133495,33.91,33.91
109.35593,38.132957,43.81,43.81
109.53903,38.132145,28.26,28.26
109.720245,38.131054,21.99,21.99
109.90512,38.12969,32.54,32.54
110.09065,38.128056,27.75,27.75
110.271965,38.12614,35.15,35.15
110.45413,38.12396,35.94,35.94
110.63735,38.121502,28.78,28.78
110.81996,38.118767,18.77,18.77
111.002495,38.115765,16.09,16.09
111.18515,38.112476,14.26,14.26
111.368454,38.108932,18,18
111.55104,38.105106,19.9,19.9
111.7337,38.10101,18.07,18.07
111.91653,38.096645,22.34,22.34
112.09947,38.09199,26.27,26.27
112.28251,38.08709,27.18,27.18
112.46506,38.081894,24.09,24.09
112.64775,38.076435,24.56,24.56
112.83041,38.07071,22.66,22.66
113.013054,38.064697,17.3,17.3
113.19574,38.05843,15.25,15.25
113.37835,38.05188,20,20
113.560844,38.045063,24.6,24.6
113.7434,38.037975,25.58,25.58
113.92586,38.03061,25.92,25.92
114.10833,38.022987,23.11,23.11
114.29072,38.01508,22.12,22.12
114.473,38.00691,21.17,21.17
114.655396,37.998474,14.38,14.38
114.83765,37.989758,11.42,11.42
115.01981,37.980778,8.53,8.53
115.20203,37.971535,7.04,7.04
115.38416,37.962017,6.97,6.97
115.56627,37.952232,8.28,8.28
115.74822,37.94217,9.3,9.3
115.93016,37.931854,8.73,8.73
116.11203,37.921265,14.54,14.54
116.2938,37.910408,15.2,15.2
116.47557,37.89928,7.89,7.89
116.657265,37.887886,5.2,5.2
116.83891,37.87623,4.19,4.19
117.020355,37.864307,4.77,4.77
117.20187,37.85212,9.39,9.39
117.38329,37.839664,6.96,6.96
117.56455,37.826942,5.58,5.58
117.745834,37.813965,4.15,4.15
117.927,37.800705,7.55,7.55
118.10802,37.787197,8.3,8.3
118.288994,37.773422,5.19,5.19
118.46989,37.759388,2.62,2.62
118.65073,37.745087,1.83,1.83
118.831474,37.73052,1.82,1.82
119.01211,37.7157,1.88,1.88
119.192665,37.70061,1.98,1.98
119.37311,37.68526,2.16,2.16
119.55342,37.66965,2.31,2.31
119.73372,37.653786,2.53,2.53
119.913925,37.63766,2.46,2.46
120.09394,37.621273,2.35,2.35
120.273865,37.604626,7.88,7.88
120.453804,37.587727,7.5,7.5
120.63354,37.570564,7.13,7.13
120.81316,37.55314,6.42,6.42
120.99269,37.535473,7.97,7.97
121.17208,37.51754,11.45,11.45
121.35136,37.49935,12.95,12.95
121.53059,37.48091,13.37,13.37
121.70963,37.462215,16.03,16.03
121.88863,37.44326,17.7,17.7
122.067406,37.42406,16.4,16.4
122.246155,37.40461,15.16,15.16
122.42474,37.384903,13.28,13.28
122.603195,37.36494,11.7,11.7
122.781555,37.34473,11.01,11.01
122.95976,37.324265,10.19,10.19
123.137856,37.30355,10.43,10.43
123.493645,38.248703,10.38,10.38
123.67128,38.25256,11.28,11.28
123.84887,38.25613,13.92,13.92
124.02627,38.259438,11.95,11.95
124.20356,38.26246,12.44,12.44
107.339874,38.26769,14.51,14.51
107.52283,38.2699,14.89,14.89
107.706116,38.271828,13.62,13.62
107.88901,38.273483,15.58,15.58
108.07239,38.27486,30.14,30.14
108.25537,38.275967,51.45,51.45
108.43866,38.276802,34.23,34.23
108.62201,38.277348,19.1,19.1
108.80499,38.27763,26.43,26.43
108.987976,38.277634,33.86,33.86
109.17148,38.27737,31.91,31.91
109.35501,38.276825,25.34,25.34
109.53818,38.276012,34,34
109.720245,38.274914,54.74,54.74
109.89914,38.27355,35.35,35.35
110.08623,38.2719,37.69,37.69
110.27268,38.269978,39.18,39.18
110.45413,38.26779,28.8,28.8
110.63735,38.265324,20.1,20.1
110.82115,38.262585,17.69,17.69
111.00444,38.259567,14.98,14.98
111.187454,38.256283,17.57,17.57
111.370735,38.252712,19.34,19.34
111.55406,38.248875,17.88,17.88
111.73686,38.244766,21.02,21.02
111.920204,38.240376,24.74,24.74
112.10348,38.235725,26.47,26.47
112.286446,38.23078,25.93,25.93
112.46982,38.22557,24.86,24.86
112.65285,38.220104,24.36,24.36
112.83573,38.21435,18.58,18.58
113.01876,38.208324,15.14,15.14
113.20174,38.202026,19.03,19.03
113.38478,38.195457,23.5,23.5
113.56771,38.188614,24.26,24.26
113.75051,38.181503,23.53,23.53
113.93328,38.17412,21.5,21.5
114.11619,38.16646,20.87,20.87
114.29893,38.158527,20.33,20.33
114.481575,38.15033,15.21,15.21
114.66431,38.14186,12.51,12.51
114.84683,38.13312,8.85,8.85
115.02933,38.12411,6.61,6.61
115.211845,38.114826,6.43,6.43
115.39442,38.10527,7.47,7.47
115.57675,38.09545,8.19,8.19
115.759125,38.085365,7.66,7.66
115.94139,38.075012,13.26,13.26
116.1236,38.06438,14.11,14.11
116.30575,38.053486,8.25,8.25
116.487854,38.042313,5.36,5.36
116.66989,38.03089,4.34,4.34
116.85184,38.019184,5.95,5.95
117.0337,38.00722,16.61,16.61
117.21551,37.994987,8.45,8.45
117.39718,37.98249,5.47,5.47
117.578835,37.969727,4.35,4.35
117.76046,37.9567,9.33,9.33
117.94194,37.943394,8.85,8.85
118.12335,37.929836,5.26,5.26
118.30469,37.916016,2.73,2.73
118.485916,37.901928,1.91,1.91
118.667015,37.887573,1.87,1.87
118.84816,37.87296,1.9,1.9
119.02916,37.85808,1.96,1.96
119.20996,37.84294,2.12,2.12
119.390785,37.82754,2.22,2.22
119.57141,37.811882,2.45,2.45
119.75208,37.79596,2.42,2.42
119.93247,37.779774,2.32,2.32
120.112885,37.763332,9.2,9.2
120.29317,37.746628,8,8
120.47338,37.72966,7.07,7.07
120.65341,37.71244,6.63,6.63
120.83339,37.694965,8.11,8.11
121.013214,37.677223,11.54,11.54
121.19293,37.659233,12.99,12.99
121.37263,37.640984,13.35,13.35
121.552124,37.622475,14.9,14.9
121.73155,37.603718,16.42,16.42
121.91077,37.584705,16.24,16.24
122.08994,37.565437,15.2,15.2
122.26896,37.54591,14.06,14.06
122.44788,37.526134,13.12,13.12
122.62668,37.506104,12.87,12.87
122.80533,37.485813,10.52,10.52
122.98385,37.465286,10.01,10.01
123.16225,37.4445,10.24,10.24
123.51862,38.39247,10.64,10.64
123.69667,38.396328,13.21,13.21
123.8745,38.39992,11.91,11.91
124.05223,38.403225,10.06,10.06
124.2298,38.406273,11.06,11.06
107.33508,38.411522,13.06,13.06
107.51816,38.41373,12.69,12.69
107.70184,38.415665,16.42,16.42
107.88501,38.41733,37.21,37.21
108.068726,38.418716,43.37,43.37
108.25214,38.419823,23.24,23.24
108.43564,38.42065,22.76,22.76
108.61902,38.421207,27.19,27.19
108.80286,38.421497,26.88,26.88
108.98682,38.4215,24.04,24.04
109.17032,38.421227,24.61,24.61
109.35382,38.420685,38.23,38.23
109.53732,38.419872,47.99,47.99
109.71884,38.418762,34.53,34.53
109.903076,38.417393,44.76,44.76
110.08847,38.415737,44.91,44.91
110.271965,38.41381,31.25,31.25
110.454994,38.41162,19.8,19.8
110.638885,38.409138,18.01,18.01
110.82282,38.406384,15.35,15.35
111.006195,38.403366,16.55,16.55
111.189926,38.400066,18.82,18.82
111.37344,38.39648,17.81,17.81
111.55696,38.39264,19.96,19.96
111.74058,38.388504,23.41,23.41
111.923965,38.38411,25.38,25.38
112.107475,38.37943,26.39,26.39
112.29081,38.374477,26.08,26.08
112.474335,38.369255,25.82,25.82
112.65786,38.36376,20.75,20.75
112.84118,38.35799,15.58,15.58
113.0246,38.351936,18.96,18.96
113.20791,38.345615,21.87,21.87
113.39119,38.339024,22.09,22.09
113.5744,38.33216,21.47,21.47
113.75781,38.32502,19.61,19.61
113.94084,38.317608,19.45,19.45
114.12398,38.30992,18.91,18.91
114.30717,38.301968,14.99,14.99
114.49017,38.293736,13.07,13.07
114.67312,38.285236,9.63,9.63
114.856155,38.276463,6.6,6.6
115.03894,38.26742,6.08,6.08
115.22192,38.25811,6.72,6.72
115.40476,38.248524,7.26,7.26
115.587425,38.238667,6.91,6.91
115.7701,38.228542,10.94,10.94
115.9527,38.21814,12.17,12.17
116.13527,38.207478,8.27,8.27
116.31777,38.196545,6.02,6.02
116.500206,38.18534,4.23,4.23
116.682495,38.173866,5.72,5.72
116.86479,38.162125,15.94,15.94
117.04707,38.15012,8.14,8.14
117.2292,38.137844,5.27,5.27
117.41127,38.125305,4.45,4.45
117.59325,38.11249,9.33,9.33
117.77515,38.09942,8.76,8.76
117.956955,38.08608,5.26,5.26
118.13876,38.072464,2.87,2.87
118.32037,38.058594,2,2
118.50197,38.044456,1.94,1.94
118.683426,38.030056,1.94,1.94
118.86487,38.015385,1.97,1.97
119.046165,38.000454,2.1,2.1
119.22738,37.98526,2.16,2.16
119.40848,37.96981,2.33,2.33
119.58945,37.954094,2.35,2.35
119.77042,37.93811,2.34,2.34
119.95126,37.921875,10.93,10.93
120.13194,37.905373,8.84,8.84
120.31256,37.88861,7.69,7.69
120.49309,37.871582,7.05,7.05
120.673416,37.854305,8.28,8.28
120.85379,37.836765,11.46,11.46
121.033936,37.818966,12.78,12.78
121.21397,37.800915,13.23,13.23
121.39389,37.782597,14.78,14.78
121.573784,37.764027,15.08,15.08
121.7535,37.745205,15.65,15.65
121.93307,37.72612,14.95,14.95
122.11256,37.70678,14.48,14.48
122.29191,37.68719,13.43,13.43
122.471146,37.66734,12.97,12.97
122.6502,37.647247,13.68,13.68
122.82921,37.626892,11.71,11.71
123.00807,37.606285,10.26,10.26
123.186806,37.58543,10.17,10.17
123.543816,38.53621,11.92,11.92
123.72213,38.54009,11.62,11.62
123.90028,38.54369,9.51,9.51
124.078285,38.54701,9.48,9.48
124.25622,38.550056,10.24,10.24
107.32971,38.55533,12.31,12.31
107.51352,38.55755,17.78,17.78
107.697266,38.559494,37.01,37.01
107.88104,38.561165,31.35,31.35
108.06488,38.562553,22.92,22.92
108.24887,38.563656,23.4,23.4
108.4324,38.56449,23.33,23.33
108.616486,38.56506,22.1,22.1
108.80057,38.565334,18.59,18.59
108.98453,38.565342,23.81,23.81
109.167725,38.56508,37.77,37.77
109.3526,38.564526,42.7,42.7
109.535645,38.5637,32.45,32.45
109.71954,38.562595,47.65,47.65
109.90109,38.561226,47.04,47.04
110.09065,38.55957,33.97,33.97
110.27124,38.557636,19.98,19.98
110.457565,38.555424,18.42,18.42
110.64041,38.55295,16.25,16.25
110.824005,38.550182,15.76,15.76
111.00794,38.547146,17.88,17.88
111.19223,38.543835,17.81,17.81
111.37587,38.540237,19.41,19.41
111.559845,38.53638,21.48,21.48
111.74361,38.532246,23.81,23.81
111.92783,38.52782,26.29,26.29
112.11156,38.52313,31.1,31.1
112.29542,38.518166,28.48,28.48
112.47915,38.512924,24.68,24.68
112.66279,38.507404,17.49,17.49
112.84662,38.501606,19.38,19.38
113.03048,38.495537,23.4,23.4
113.21425,38.48919,23.29,23.29
113.397766,38.48259,20.57,20.57
113.581245,38.47569,18.34,18.34
113.764786,38.46852,18.19,18.19
113.94844,38.461086,17.69,17.69
114.13186,38.453373,14.31,14.31
114.31543,38.445393,12.64,12.64
114.498764,38.437134,9.93,9.93
114.68212,38.428604,6.99,6.99
114.865425,38.419796,5.9,5.9
115.04858,38.41072,6.11,6.11
115.23196,38.40138,6.34,6.34
115.41501,38.391758,6.24,6.24
115.598114,38.381866,9.08,9.08
115.781136,38.371704,10.2,10.2
115.96418,38.36127,7.66,7.66
116.14708,38.350567,5.77,5.77
116.329834,38.3396,3.89,3.89
116.51259,38.328354,4.99,4.99
116.695335,38.316837,13.43,13.43
116.87792,38.30505,7.67,7.67
117.06056,38.293,5.03,5.03
117.24297,38.280685,4.47,4.47
117.4254,38.268097,8.53,8.53
117.60773,38.25524,8.35,8.35
117.78995,38.242123,5.37,5.37
117.97216,38.228733,3.1,3.1
118.154236,38.215073,2.13,2.13
118.33621,38.201153,2.02,2.02
118.51812,38.186966,2.01,2.01
118.7,38.172516,2.02,2.02
118.88174,38.157795,2.1,2.1
119.06335,38.14282,2.16,2.16
119.244865,38.127567,2.22,2.22
