FID,lon,lat,pm03
4998,118.75065,44.289253,1.46
4999,118.95011,44.267735,1.44
5000,119.149445,44.245907,1.38
5001,119.348625,44.223785,1.39
5002,119.547676,44.20137,1.42
5003,119.74666,44.178658,1.42
5004,119.94541,44.155647,1.39
5005,120.14411,44.13234,1.3
5006,120.34266,44.10873,1.23
5007,120.54108,44.08484,1.16
5008,120.73932,44.06065,1.12
5009,120.93741,44.03617,1.12
5010,121.333176,45.128567,1.17
5011,121.53089,45.133137,1.23
5012,121.72839,45.137383,1.3
5013,121.92578,45.1413,1.37
5014,122.122955,45.1449,1.39
5015,122.31999,45.148167,1.34
5016,122.51687,45.151115,1.28
5017,109.89166,45.073097,0.67
5018,110.09487,45.065304,0.66
5019,110.30002,45.057182,0.64
5020,110.50319,45.048733,0.63
5021,110.70499,45.039955,0.64
5022,110.90763,45.03086,0.64
5023,111.11047,45.02145,0.64
5024,111.31299,45.0117,0.65
5025,111.515175,45.00165,0.67
5026,111.71783,44.99128,0.7
5027,111.92051,44.980568,0.72
5028,112.12274,44.969555,0.75
5029,112.325325,44.958218,0.78
5030,112.527626,44.94656,0.8
5031,112.73001,44.93458,0.86
5032,112.93225,44.922283,0.91
5033,113.13457,44.909668,0.95
5034,113.336716,44.896732,0.99
5035,113.53901,44.88349,1.68
5036,113.74115,44.86993,1.69
5037,113.94323,44.856052,1.68
5038,114.145294,44.84185,1.61
5039,114.34722,44.827335,1.54
5040,114.54916,44.81251,1.48
5041,114.750984,44.79737,1.48
5042,114.95278,44.78192,1.55
5043,115.154465,44.766155,1.6
5044,115.3561,44.75007,1.6
5045,115.55764,44.733673,1.59
5046,115.759224,44.716972,1.53
5047,115.960495,44.69997,1.45
5048,116.16202,44.68264,1.38
5049,116.36329,44.665005,1.37
5050,116.5643,44.647057,1.34
5051,116.76542,44.62881,1.34
5052,116.9663,44.61026,1.43
5053,117.16717,44.59139,1.48
5054,117.368,44.572216,1.49
5055,117.56865,44.552734,1.48
5056,117.76918,44.532955,1.48
5057,117.96967,44.512867,1.48
5058,118.17001,44.492474,1.49
5059,118.37028,44.471783,1.52
5060,118.57039,44.45078,1.54
5061,118.77033,44.42949,1.5
5062,118.97026,44.407887,1.43
5063,119.17002,44.385986,1.44
5064,119.36967,44.36379,1.48
5065,119.56919,44.34129,1.52
5066,119.76854,44.318493,1.5
5067,119.96783,44.29541,1.45
5068,120.166885,44.27201,1.35
5069,120.36592,44.248333,1.25
5070,120.56473,44.224354,1.2
5071,120.7634,44.20007,1.16
5072,120.96193,44.175507,1.16
5073,121.16037,45.27128,1.16
5074,121.35856,45.275864,1.2
5075,121.55668,45.280125,1.27
5076,121.75462,45.284054,1.32
5077,121.952354,45.28767,1.35
5078,122.149994,45.29095,1.35
5079,122.34748,45.2939,1.33
5080,122.54472,45.296535,1.32
5081,112.73624,45.064243,0.93
5082,112.93905,45.051582,0.99
5083,113.141556,45.038612,1.07
5084,113.344574,45.025307,1.67
5085,113.54702,45.011696,1.68
5086,113.749725,44.997765,1.67
5087,113.952156,44.983513,1.57
5088,114.15464,44.968952,1.51
5089,114.357254,44.95408,1.45
5090,114.55944,44.938877,1.43
5091,114.761856,44.923367,1.47
5092,114.964005,44.90754,1.51
5093,115.1662,44.891403,1.57
5094,115.36831,44.874954,1.58
5095,115.57036,44.858196,1.53
5096,115.77235,44.841125,1.46
5097,115.97409,44.823734,1.39
5098,116.17594,44.806034,1.37
5099,116.37763,44.788036,1.33
5100,116.57925,44.769714,1.3
5101,116.78082,44.75109,1.34
5102,116.98211,44.73216,1.42
5103,117.18355,44.712917,1.48
5104,117.38475,44.69336,1.5
5105,117.58588,44.673515,1.52
5106,117.786896,44.65336,1.52
5107,117.98776,44.632893,1.51
5108,118.18852,44.612118,1.53
5109,118.38919,44.59105,1.57
5110,118.58982,44.569675,1.56
5111,118.790245,44.548,1.47
5112,118.99061,44.52602,1.43
5113,119.19078,44.50375,1.44
5114,119.39087,44.48117,1.51
5115,119.5908,44.45829,1.53
5116,119.790634,44.435112,1.52
5117,119.990295,44.411644,1.49
5118,120.18983,44.387875,1.42
5119,120.38922,44.363808,1.34
5120,120.5885,44.339447,1.3
5121,120.7876,44.314793,1.28
5122,120.9866,45.41394,1.26
5123,121.18545,45.418556,1.26
5124,121.38407,45.422836,1.3
5125,121.582596,45.426792,1.31
5126,121.78097,45.43041,1.31
5127,121.97919,45.433697,1.32
5128,122.17723,45.436665,1.33
5129,122.37509,45.4393,1.32
5130,122.57279,45.441612,1.3
5131,114.57004,45.06478,1.41
5132,114.772705,45.048897,1.37
5133,114.97544,45.0327,1.38
5134,115.178055,45.016197,1.45
5135,115.38063,44.999363,1.46
5136,115.583115,44.982227,1.48
5137,115.78551,44.964787,1.43
5138,115.98786,44.947033,1.4
5139,116.19012,44.92895,1.35
5140,116.39222,44.91057,1.28
5141,116.59434,44.891888,1.27
5142,116.79619,44.87288,1.3
5143,116.99805,44.853573,1.39
5144,117.19989,44.83395,1.48
5145,117.40158,44.81403,1.53
5146,117.60311,44.793793,1.52
5147,117.804596,44.77326,1.43
5148,118.005974,44.752415,1.41
5149,118.20722,44.731274,1.44
5150,118.40836,44.709824,1.44
5151,118.60931,44.688065,1.38
5152,118.81023,44.666016,1.36
5153,119.010994,44.643658,1.35
5154,119.211624,44.620995,1.36
5155,119.41213,44.59804,1.39
5156,119.612564,44.574783,1.47
5157,119.812805,44.55122,1.52
5158,120.012924,44.527374,1.51
5159,120.21293,44.503216,1.47
5160,120.41271,44.47878,1.44
5161,120.61249,44.454037,1.37
5162,120.81202,45.5566,1.32
5163,121.011406,45.561222,1.31
5164,121.210686,45.565514,1.31
5165,121.40975,45.569473,1.3
5166,121.60864,45.573116,1.31
5167,121.80748,45.57642,1.31
5168,122.00614,45.5794,1.32
5169,122.204544,45.58204,1.3
5170,122.40287,45.584366,1.27
5171,122.60098,45.586346,1.22
5172,116.204254,45.069836,1.4
5173,116.40693,45.05139,1.32
5174,116.6094,45.03264,1.28
5175,116.811874,45.01356,1.3
5176,117.014145,44.994186,1.37
5177,117.21644,44.974495,1.46
5178,117.418526,44.954502,1.55
5179,117.62061,44.9342,1.52
5180,117.82253,44.913593,1.34
5181,118.02422,44.89267,1.32
5182,118.22596,44.871445,1.34
5183,118.427536,44.849915,1.35
5184,118.62899,44.828087,1.36
5185,118.83034,44.805958,1.35
5186,119.031555,44.78352,1.34
5187,119.23268,44.76078,1.32
5188,119.43366,44.73774,1.31
5189,119.63451,44.714394,1.32
5190,119.83512,44.69077,1.4
5191,120.03567,44.666824,1.47
5192,120.23611,44.642593,1.47
5193,120.4364,44.61806,1.44
5194,120.636536,44.593224,1.39
5195,120.83648,45.6992,1.34
5196,121.03634,45.703846,1.33
5197,121.23604,45.708164,1.31
5198,121.43555,45.712135,1.3
5199,121.63496,45.71578,1.3
5200,121.834175,45.719105,1.31
5201,122.03325,45.722088,1.31
5202,122.23213,45.72475,1.28
5203,122.430824,45.72707,1.23
5204,122.62938,45.72907,1.2
5205,117.84043,45.053867,1.35
5206,118.042694,45.032875,1.33
5207,118.2448,45.011578,1.33
5208,118.44685,44.98998,1.33
5209,118.64884,44.968063,1.34
5210,118.850555,44.945854,1.34
5211,119.05226,44.923336,1.33
5212,119.25379,44.900524,1.31
5213,119.455154,44.87739,1.3
5214,119.65643,44.853973,1.31
5215,119.857605,44.830257,1.34
5216,120.05861,44.806225,1.36
5217,120.25949,44.78191,1.38
5218,120.46018,44.75729,1.38
5219,120.66076,44.732372,1.37
5220,120.86123,45.841785,1.35
5221,121.06143,45.846443,1.34
5222,121.2616,45.85076,1.33
5223,121.46158,45.85476,1.32
5224,121.66139,45.85842,1.32
5225,121.86102,45.861748,1.32
5226,122.06053,45.86475,1.29
5227,122.25981,45.867424,1.25
5228,122.459,45.869755,1.21
5229,122.65797,45.871758,1.17
5230,118.87096,45.06311,1.31
5231,119.0731,45.04021,1.31
5232,119.275024,45.01701,1.32
5233,119.47686,44.993504,1.33
5234,119.67862,44.969696,1.35
5235,119.8802,44.945583,1.37
5236,120.08166,44.92118,1.37
5237,120.282974,44.896477,1.37
5238,120.484085,44.87147,1.37
5239,120.88601,45.984325,1.35
5240,121.086716,45.989006,1.33
5241,121.28729,45.993343,1.33
5242,121.48771,45.997353,1.33
5243,121.687935,46.001038,1.3
5244,121.88801,46.004375,1.25
5245,122.08796,46.00738,1.23
5246,122.28769,46.010056,1.19
5247,122.48729,46.0124,1.14
5248,122.68668,46.014404,1.11
5249,120.306595,45.060402,1.37
5250,120.508194,45.035603,1.36
5251,120.7097,45.01052,1.35
5252,120.9361,45.149506,1.33
