FID,lon,lat,speed2
3215,115.66953,41.560913,43.3634237
3216,115.86114,41.547253,41.98721321
3217,116.05282,41.533318,42.13759549
3218,116.24413,41.519077,45.00000077
3219,116.4356,41.50455,46.54815849
3220,116.626884,41.489746,48.36646149
3221,116.81809,41.474644,36.027374
3222,117.00931,41.45926,32.47119284
3223,117.200294,41.443584,28.61046015
3224,117.39131,41.42762,28.61046015
3225,117.5822,41.411373,28.61046015
3226,117.77295,41.394848,28.61046015
3227,117.963615,41.37802,28.61046015
3228,118.15426,41.36092,28.61046015
3229,118.34479,41.343533,28.61046015
3230,118.53523,41.32586,28.61046015
3231,118.725555,41.30791,28.61046015
3232,118.91573,41.289684,28.61046015
3233,119.10579,41.27116,28.61046015
3234,119.29579,41.252365,32.47119284
3235,119.48567,41.233284,32.47119284
3236,119.67547,41.213924,36.027374
3237,119.86514,41.19429,36.027374
3238,120.05466,41.17437,39.28940753
3239,120.24408,41.154175,39.28940753
3240,120.4334,41.133705,36.027374
3241,120.6225,41.11295,36.027374
3242,120.8116,41.09193,34.9920208
3243,121.00048,41.07063,30.96375706
3244,121.18932,41.04905,30.96375706
3245,121.37796,41.027206,26.56505163
3246,121.56653,41.005077,30.96375706
3247,121.754944,40.982677,30.96375706
3248,121.94314,40.960014,30.96375706
3249,122.131256,41.98155,30.96375706
3250,122.31929,41.985775,30.96375706
3251,122.50706,41.9897,30.96375706
3252,109.89722,41.972412,26.56505163
3253,110.09279,41.9673,38.65980891
3254,110.286674,41.961884,41.98721321
3255,110.4801,41.956177,38.65980891
3256,110.67261,41.950165,38.65980891
3257,110.8657,41.943863,34.9920208
3258,111.05759,41.93725,34.9920208
3259,111.251015,41.93034,38.65980891
3260,111.44456,41.92313,38.65980891
3261,111.637215,41.91563,39.28940753
3262,111.83024,41.90782,37.56859267
3263,112.02275,41.899723,33.6900681
3264,112.21576,41.89132,36.86989827
3265,112.40843,41.88261,37.8749843
3266,112.601585,41.873623,40.10090823
3267,112.79456,41.864338,38.99099471
3268,112.98721,41.854748,40.03025995
3269,113.18008,41.844856,41.98721321
3270,113.372665,41.83468,42.58049151
3271,113.5653,41.8242,42.33699996
3272,113.75807,41.813435,42.70939069
3273,113.95062,41.80237,42.5104478
3274,114.14312,41.791,43.0908483
3275,114.335625,41.77935,43.97697056
3276,114.52801,41.767403,46.24536506
3277,114.7205,41.755157,50.63068362
3278,114.912834,41.742622,45.00000077
3279,115.10504,41.72979,42.08916289
3280,115.297165,41.71667,42.6140567
3281,115.48938,41.703255,43.53120003
3282,115.68145,41.689568,41.82017059
3283,115.87347,41.675564,41.82017059
3284,116.06541,41.66128,40.36453726
3285,116.25725,41.646706,45.00000077
3286,116.44902,41.631836,45.00000077
3287,116.64066,41.616688,39.28940753
3288,116.832344,41.601246,39.28940753
3289,117.02387,41.585518,36.027374
3290,117.21535,41.5695,32.47119284
3291,117.40672,41.553185,32.47119284
3292,117.597946,41.536606,32.47119284
3293,117.78914,41.51972,36.027374
3294,117.98026,41.502556,32.47119284
3295,118.17119,41.485115,32.47119284
3296,118.36216,41.46738,32.47119284
3297,118.552956,41.449364,36.027374
3298,118.74366,41.431057,36.027374
3299,118.934204,41.41248,36.027374
3300,119.12473,41.39362,36.027374
3301,119.31503,41.37447,36.027374
3302,119.50533,41.355045,39.28940753
3303,119.69549,41.335342,42.27368973
3304,119.88554,41.31535,42.27368973
3305,120.075455,41.29508,42.27368973
3306,120.26522,41.27454,39.28940753
3307,120.454895,41.253723,39.28940753
3308,120.644485,41.232613,38.65980891
3309,120.83388,41.21124,38.65980891
3310,121.023224,41.189587,34.9920208
3311,121.21237,41.167667,34.9920208
3312,121.40143,41.145462,38.65980891
3313,121.59032,41.12299,38.65980891
3314,121.77902,41.100235,38.65980891
3315,121.9677,42.124866,41.98721321
3316,122.15618,42.129105,38.65980891
3317,122.344475,42.133053,38.65980891
3318,122.53272,42.136677,38.65980891
3319,109.89722,42.110565,38.65980891
3320,110.09692,42.105133,41.98721321
3321,110.28599,42.099407,41.98721321
3322,110.4797,42.09337,41.98721321
3323,110.67406,42.08704,38.65980891
3324,110.86683,42.080402,38.65980891
3325,111.06072,42.07347,41.98721321
3326,111.25383,42.06624,41.98721321
3327,111.446724,42.05871,41.98721321
3328,111.64068,42.050865,45.00000077
3329,111.83398,42.042736,42.27368973
3330,112.027,42.03431,37.56859267
3331,112.220436,42.02558,36.25383836
3332,112.41387,42.016563,35.21759357
3333,112.60707,42.00722,32.27564487
3334,112.80023,41.9976,35.5376784
3335,112.9935,41.987682,40.03025995
3336,113.18678,41.97747,42.87890433
3337,113.37962,41.966957,42.35745543
3338,113.57292,41.95615,42.87890433
3339,113.76588,41.94504,42.6140567
3340,113.95899,41.93364,42.91743545
3341,114.151764,41.92194,42.55295208
3342,114.34483,41.90995,43.53120003
3343,114.53764,41.897667,45.00000077
3344,114.73036,41.885082,49.3987062
3345,114.923065,41.872208,46.68468511
3346,115.115814,41.85904,43.15239047
3347,115.30829,41.845577,42.70939069
3348,115.50089,41.831825,43.53120003
3349,115.693375,41.81778,41.82017059
3350,115.885765,41.80345,41.82017059
3351,116.078156,41.788826,41.63354005
3352,116.270355,41.77391,43.3634237
3353,116.46251,41.758698,42.5104478
3354,116.65459,41.743202,39.80557177
3355,116.84668,41.727413,39.80557177
3356,117.038574,41.711338,36.86989827
3357,117.23037,41.694977,36.86989827
3358,117.42212,41.67833,39.28940753
3359,117.613815,41.661392,39.28940753
3360,117.80545,41.644165,39.28940753
3361,117.99687,41.62665,39.28940753
3362,118.188255,41.608856,39.28940753
3363,118.379585,41.590782,39.28940753
3364,118.57078,41.57241,39.28940753
3365,118.76189,41.553776,42.27368973
3366,118.95277,41.53484,42.27368973
3367,119.143684,41.515625,42.27368973
3368,119.33444,41.496136,42.27368973
3369,119.525085,41.47636,45.00000077
3370,119.71562,41.456303,45.00000077
3371,119.906044,41.435963,45.00000077
3372,120.09631,41.415344,45.00000077
3373,120.28655,41.394447,42.27368973
3374,120.47658,41.37328,45.00000077
3375,120.666534,41.35183,41.98721321
3376,120.856316,41.3301,41.98721321
3377,121.04602,41.308094,41.98721321
3378,121.23551,41.28582,45.00000077
3379,121.424934,41.263264,45.00000077
3380,121.61421,41.240433,45.00000077
3381,121.80333,42.26817,45.00000077
3382,121.99236,42.272415,45.00000077
3383,122.1812,42.27637,45.00000077
3384,122.36996,42.28002,45.00000077
3385,122.55846,42.28336,45.00000077
3386,109.89722,42.253807,41.98721321
3387,110.09279,42.24836,41.98721321
3388,110.286674,42.242607,45.00000077
3389,110.48132,42.236557,45.00000077
3390,110.67464,42.2302,45.00000077
3391,110.86908,42.223537,41.98721321
3392,111.06275,42.216576,41.98721321
3393,111.25648,42.20932,45.00000077
3394,111.45037,42.20176,45.00000077
3395,111.643776,42.193893,45.00000077
3396,111.837814,42.185734,45.00000077
3397,112.03144,42.17728,42.27368973
3398,112.2252,42.16852,37.56859267
3399,112.41873,42.15946,35.5376784
3400,112.61255,42.15011,32.00538375
3401,112.80624,42.14045,32.27564487
3402,112.99983,42.13049,38.65980891
3403,113.193474,42.12023,42.39743852
3404,113.38686,42.109676,42.79740257
3405,113.58042,42.098835,43.15239047
3406,113.77388,42.087692,42.76882612
3407,113.96724,42.07625,42.56335248
3408,114.160576,42.064514,42.87890433
3409,114.35402,42.052475,42.03906458
3410,114.547134,42.040146,42.5104478
3411,114.74033,42.027523,46.63657784
3412,114.93349,42.014603,50.90614198
3413,115.1266,42.001377,49.3987062
3414,115.31954,41.987877,47.41951003
3415,115.51246,41.974075,45.93919173
3416,115.70541,41.959976,45.00000077
3417,115.89808,41.94559,43.53120003
3418,116.09095,41.93092,43.45184304
3419,116.28348,41.915947,43.45184304
3420,116.47609,41.900684,45.00000077
3421,116.668655,41.885136,45.00000077
3422,116.86099,41.86929,42.5104478
3423,117.05331,41.853157,42.5104478
3424,117.245544,41.83674,42.5104478
3425,117.43776,41.820026,42.5104478
3426,117.629776,41.803024,42.27368973
3427,117.82173,41.785744,42.27368973
3428,118.013695,41.768173,42.27368973
3429,118.20543,41.750313,42.27368973
3430,118.397125,41.73217,42.27368973
3431,118.58873,41.713737,42.27368973
3432,118.780136,41.69503,42.27368973
3433,118.97151,41.67603,42.27368973
3434,119.162834,41.65675,42.27368973
3435,119.35386,41.63718,45.00000077
3436,119.54492,41.61734,45.00000077
3437,119.735916,41.597214,45.00000077
3438,119.92667,41.576805,45.00000077
3439,120.11733,41.556114,45.00000077
3440,120.30793,41.53515,45.00000077
3441,120.49836,41.5139,47.72631181
3442,120.68864,41.49237,47.72631181
3443,120.878845,41.470573,47.72631181
3444,121.06894,41.44849,47.72631181
3445,121.258835,41.42613,47.72631181
3446,121.44863,41.403503,47.72631181
3447,121.638275,41.3806,47.72631181
3448,122.017136,42.411434,45.00000077
3449,122.20638,42.415707,45.00000077
3450,122.395485,42.419678,45.00000077
3451,122.58435,42.423332,45.00000077
3452,109.89914,42.4022,42.27368973
3453,110.09279,42.39703,42.27368973
3454,110.28871,42.391556,45.00000077
3455,110.482544,42.38578,47.72631181
3456,110.67609,42.37971,47.72631181
3457,110.87066,42.37333,47.72631181
3458,111.06477,42.36665,45.00000077
3459,111.258965,42.359673,45.00000077
3460,111.45334,42.352386,45.00000077
3461,111.64747,42.3448,45.00000077
3462,111.84175,42.336906,45.00000077
3463,112.035866,42.328716,45.00000077
3464,112.229935,42.320217,45.00000077
3465,112.42398,42.31143,42.27368973
3466,112.618385,42.30234,35.5376784
3467,112.812096,42.29295,34.50852358
3468,113.00616,42.283257,37.8749843
3469,113.20021,42.273266,40.10090823
3470,113.39408,42.262974,42.27368973
3471,113.587906,42.252384,41.63354005
3472,113.78201,42.2415,43.0908483
3473,113.97557,42.230305,42.64670386
3474,114.16942,42.218826,42.45519634
3475,114.36301,42.207047,43.42345069
3476,114.55677,42.19496,41.98721321
3477,114.75032,42.182606,41.98721321
3478,114.943756,42.169933,43.80651132
3479,115.13729,42.156956,47.07003146
3480,115.33083,42.143692,47.23117541
3481,115.52408,42.130146,45.78482538
3482,115.71742,42.116287,44.0906203
3483,115.91059,42.102146,43.87669803
3484,116.10381,42.087704,43.66778089
3485,116.29682,42.072975,45.00000077
3486,116.48982,42.057957,42.70939069
3487,116.68267,42.042645,45.00000077
3488,116.87553,42.02703,45.00000077
3489,117.06819,42.011135,45.00000077
3490,117.26089,41.99494,45.00000077
3491,117.45341,41.97847,45.00000077
3492,117.645836,41.961697,42.5104478
3493,117.83823,41.94464,42.5104478
3494,118.03046,41.92729,45.00000077
3495,118.22269,41.909664,45.00000077
3496,118.414734,41.89174,45.00000077
3497,118.60675,41.87353,45.00000077
3498,118.79858,41.855038,45.00000077
3499,118.99034,41.836254,45.00000077
3500,119.181946,41.8172,45.00000077
3501,119.373505,41.797844,45.00000077
3502,119.56492,41.77821,47.48955373
3503,119.75621,41.758297,47.48955373
3504,119.947426,41.738094,47.48955373
3505,120.138504,41.717613,45.00000077
3506,120.32944,41.69685,45.00000077
3507,120.52029,41.67581,45.00000077
3508,120.71097,41.65449,45.00000077
3509,120.901535,41.632893,47.72631181
3510,121.092,41.611004,47.72631181
3511,121.28229,41.588856,47.72631181
3512,121.47242,41.566418,45.00000077
3513,121.66244,41.54371,45.00000077
3514,121.852295,41.52072,45.00000077
3515,122.231705,42.554688,42.27368973
3516,122.42116,42.55897,42.27368973
3517,122.610435,42.56295,42.27368973
3518,109.895325,42.545418,45.00000077
3519,110.09279,42.54023,45.00000077
3520,110.28803,42.534737,45.00000077
3521,110.48295,42.52894,45.00000077
3522,110.67811,42.522835,45.00000077
3523,110.87268,42.516438,47.72631181
3524,111.06698,42.509735,47.72631181
3525,111.261604,42.502735,47.72631181
3526,111.45643,42.49542,47.72631181
3527,111.65079,42.4878,47.72631181
3528,111.84579,42.47988,47.72631181
3529,112.040184,42.47167,45.00000077
3530,112.23459,42.463142,45.00000077
3531,112.42923,42.454323,42.27368973
3532,112.623535,42.4452,37.56859267
3533,112.81814,42.435764,36.25383836
3534,113.01247,42.42604,39.47246052
3535,113.207054,42.41602,41.63354005
3536,113.40122,42.405685,42.13759549
3537,113.59581,42.395058,42.70939069
3538,113.78998,42.384136,43.0908483
3539,113.984184,42.37291,42.5104478
3540,114.178375,42.361385,42.39743852
3541,114.37234,42.349556,42.87890433
3542,114.566475,42.33744,41.93351521
3543,114.76045,42.325012,41.87787025
3544,114.95441,42.312305,45.00000077
3545,115.14826,42.299297,46.30195346
3546,115.34203,42.285984,46.36392832
3547,115.53577,42.27238,45.00000077
3548,115.72944,42.258488,44.06080981
3549,115.92312,42.244286,43.83086142
3550,116.116646,42.229794,43.66778089
3551,116.310135,42.21501,42.70939069
3552,116.503525,42.19994,42.70939069
3553,116.6968,42.18457,42.70939069
3554,116.89,42.168903,42.70939069
3555,117.083084,42.152946,45.00000077
3556,117.276245,42.136703,45.00000077
3557,117.46916,42.120167,45.00000077
3558,117.66199,42.103336,45.00000077
3559,117.85481,42.086216,45.00000077
3560,118.04748,42.06882,45.00000077
3561,118.23998,42.05111,42.5104478
3562,118.4325,42.033127,45.00000077
3563,118.62489,42.014854,45.00000077
3564,118.81707,41.996292,45.00000077
3565,119.00925,41.97745,47.48955373
3566,119.201294,41.958313,47.48955373
3567,119.39326,41.938904,47.48955373
3568,119.58505,41.919193,47.48955373
3569,119.77671,41.899208,47.48955373
3570,119.96832,41.878944,47.48955373
3571,120.159744,41.858387,45.00000077
3572,120.35112,41.837555,45.00000077
3573,120.54231,41.816444,45.00000077
3574,120.73336,41.795044,45.00000077
3575,120.92433,41.77337,45.00000077
3576,121.11513,41.75141,45.00000077
3577,121.30585,41.72918,45.00000077
3578,121.49637,41.706665,45.00000077
3579,121.68679,41.68388,45.00000077
3580,121.87706,41.660812,45.00000077
3581,122.06718,42.697906,45.00000077
3582,122.25717,42.7022,45.00000077
3583,122.44702,42.7062,42.5104478
3584,122.63672,42.70989,39.80557177
3585,109.895325,42.6834,45.00000077
3586,110.08847,42.677883,45.00000077
3587,110.29007,42.672077,47.48955373
3588,110.48416,42.66595,47.48955373
3589,110.67955,42.659523,47.48955373
3590,110.874245,42.652794,47.48955373
3591,111.06936,42.645767,45.00000077
3592,111.26393,42.63843,47.72631181
3593,111.45938,42.630783,47.72631181
3594,111.65446,42.622833,47.72631181
3595,111.849495,42.614586,47.72631181
3596,112.044495,42.606037,45.00000077
3597,112.239395,42.597183,45.00000077
3598,112.43454,42.588024,42.27368973
3599,112.6292,42.578568,39.80557177
3600,112.82411,42.568806,38.65980891
3601,113.01902,42.55874,39.47246052
3602,113.21388,42.548374,40.10090823
3603,113.40852,42.537704,40.81508457
3604,113.60321,42.526737,41.63354005
3605,113.79783,42.515472,43.0908483
3606,113.99263,42.503914,42.5104478
3607,114.18718,42.492054,42.45519634
3608,114.38182,42.47989,42.83892124
3609,114.5762,42.467422,40.68397317
3610,114.77052,42.454662,41.18592587
3611,114.96491,42.44161,43.11181273
3612,115.15929,42.428246,45.00000077
3613,115.35347,42.414593,45.00000077
3614,115.54768,42.400642,43.26429615
3615,115.74167,42.3864,43.95837407
3616,115.935646,42.371853,43.78112551
3617,116.12971,42.35702,40.60129534
3618,116.32354,42.341892,40.60129534
3619,116.51735,42.32646,40.60129534
3620,116.71101,42.310745,42.70939069
3621,116.90465,42.294735,42.70939069
3622,117.09819,42.27843,42.70939069
3623,117.29165,42.261833,42.70939069
3624,117.484985,42.24494,45.00000077
3625,117.67824,42.227764,45.00000077
3626,117.87146,42.210297,45.00000077
3627,118.064415,42.192535,45.00000077
3628,118.2575,42.174488,45.00000077
3629,118.45032,42.15615,45.00000077
3630,118.643074,42.137524,45.00000077
3631,118.83576,42.118614,45.00000077
3632,119.02831,42.099415,45.00000077
3633,119.22077,42.079933,45.00000077
3634,119.41305,42.06016,45.00000077
3635,119.60524,42.0401,45.00000077
3636,119.79736,42.01976,45.00000077
3637,119.98931,41.999138,42.5104478
3638,120.18119,41.978226,42.5104478
3639,120.3729,41.957035,42.5104478
3640,120.564445,41.93557,42.5104478
3641,120.75595,41.913815,42.5104478
3642,120.94733,41.891777,42.5104478
3643,121.13847,41.869465,42.5104478
3644,121.32956,41.846874,42.5104478
3645,121.52052,41.82401,42.5104478
3646,121.71128,41.800854,42.5104478
3647,121.901924,42.8411,42.5104478
3648,122.09245,42.84542,40.236359
3649,122.28279,42.849438,40.236359
3650,122.473,42.853123,40.236359
3651,122.66304,42.856518,40.236359
3652,109.89914,42.82102,47.29061085
3653,110.09279,42.81517,47.29061085
3654,110.29074,42.809032,45.00000077
3655,110.48578,42.80258,45.00000077
3656,110.6807,42.795826,47.48955373
3657,110.87559,42.78878,47.48955373
3658,111.071556,42.78141,45.00000077
3659,111.26718,42.773735,47.72631181
3660,111.46273,42.76577,47.72631181
3661,111.658005,42.75749,47.72631181
3662,111.8534,42.74891,47.72631181
3663,112.048706,42.740025,47.72631181
3664,112.24437,42.73083,45.00000077
3665,112.43976,42.721336,42.27368973
3666,112.63485,42.711548,39.80557177
3667,112.83006,42.701435,36.25383836
3668,113.025566,42.691044,37.40535727
3669,113.220634,42.680336,40.10090823
3670,113.41587,42.66933,40.81508457
3671,113.610916,42.658024,42.79740257
3672,113.80617,42.64642,43.0908483
3673,114.00115,42.634506,42.5104478
3674,114.19629,42.622295,42.45519634
3675,114.391106,42.60979,42.83892124
3676,114.58587,42.59698,40.60129534
